518,0.43746,71,10,10,0,6,0,0,0,0,1,0,0,0
752,0.7246,71,8,13,0,3,1,0,0,1,0,0,1,1
101,0.79628,70,10,6,0,1,1,0,0,0,1,0,0,0
205,0.36608,73,7,3,0,3,1,0,0,0,1,0,1,0
236,0.39547,59,10,4,0,3,0,0,0,1,0,0,1,0
241,0.40089,70,10,6,0,1,0,0,0,0,0,1,0,1
730,0.51441,43,10,3,0,0,0,0,0,0,1,0,1,1
389,0.37521,71,10,8,0,5,1,0,0,0,1,0,0,0
445,0.451,80,10,9,0,4,0,0,0,0,0,1,0,0
175,0.39547,43,10,3,0,0,0,0,0,1,0,0,1,1
741,0.69734,71,10,13,0,6,0,0,0,1,0,0,0,1
559,0.35379,74,9,11,0,3,0,0,0,0,1,0,0,0
641,0.39991,71,9,8,0,4,0,0,0,1,0,0,0,0
755,0.55166,77,8,12,0.63,7,2,0,0,0,0,1,1,0
634,0.54976,50,10,3,0,1,0,0,0,1,0,0,1,0
591,0.71472,64,10,10,0.01,5,2,1,0,0,0,0,0,0
680,0.47375,53,10,8,0,0,0,1,0,0,0,0,0,0
616,0.54102,76,9,4,0,2,0,0,1,0,0,0,1,0
762,0.36222,80,10,4,0,6,0,0,1,0,0,0,0,0
319,0.40203,46,10,9,0,3,0,0,0,0,1,0,0,0
579,0.7246,59,10,10,0,2,0,0,1,0,0,0,0,0
689,0.48277,70,10,13,0,6,0,0,0,1,0,0,1,0
519,0.38632,75,10,6,0,7,0,0,0,1,0,0,1,0
569,0.71472,72,10,5,0.02,5,2,0,0,1,0,0,1,0
533,0.40203,69,10,9,0,5,0,0,1,0,0,0,1,0
509,0.36612,74,8,12,0.57,8,2,0,0,1,0,0,1,0
721,0.43738,47,10,6,0,3,0,0,0,0,0,1,0,0
158,0.69734,64,10,7,0,1,0,0,0,0,1,0,1,1
762,0.35379,68,10,12,0,5,0,0,0,0,0,1,0,1
411,0.35379,80,7,10,0.26,6,2,0,1,0,0,0,1,1
194,0.44983,66,10,7,0,4,0,0,0,0,1,0,1,0
25845,0.36608,64,10,3,0,1,0,0,0,0,1,0,1,1
622,0.43559,72,10,13,0,7,0,0,1,0,0,0,1,1
312,0.36608,72,10,13,0,8,0,0,0,0,1,0,1,0
235,0.53191,82,9,6,0,5,0,0,0,0,1,0,1,0
725,0.40203,47,10,8,0,0,0,0,0,1,0,0,0,0
473,0.36222,69,10,8,0,3,0,0,0,0,1,0,0,1
648,0.79628,47,10,8,0,0,0,0,0,0,1,0,0,0
164,0.39547,73,10,7,0.09,6,2,0,1,0,0,0,1,0
811,0.71472,74,10,7,0,4,0,0,0,1,0,0,0,0
448,0.55166,64,9,4,0,3,0,0,0,0,1,0,1,0
505,0.43617,71,10,6,0,5,0,0,1,0,0,0,1,0
474,0.55839,72,10,11,0,8,0,0,0,1,0,0,0,1
667,0.79628,75,9,8,0.15,5,2,0,0,1,0,0,1,0
553,0.55839,75,10,9,0,3,0,0,0,1,0,0,0,1
671,0.55117,77,10,8,0,4,0,0,0,0,0,1,0,0
701,0.55117,75,10,9,0,6,0,0,0,0,1,0,0,1
2941,0.65663,75,10,4,0,1,0,0,0,0,0,1,1,1
488,0.43617,70,10,6,0,1,0,0,1,0,0,0,0,0
735,0.451,66,9,5,0,1,0,0,1,0,0,0,0,0
1329,0.38632,64,10,4,0,1,0,0,1,0,0,0,1,0
390,0.55839,68,10,9,0,5,0,0,0,1,0,0,0,0
2149,0.46099,70,10,10,0,1,0,0,0,1,0,0,0,1
296,0.43617,75,9,8,0.15,5,2,0,0,0,1,0,1,0
372,0.36612,63,10,9,0.01,6,2,0,0,1,0,0,0,0
377,0.46099,51,9,5,0,0,0,0,0,0,1,0,1,0
10177,0.69734,62,10,10,0,5,0,0,0,0,1,0,0,0
624,0.44983,73,10,11,0,7,0,0,0,0,0,1,1,0
392,0.47375,69,10,8,0,5,0,0,1,0,0,0,1,0
171,0.54976,72,10,9,0,3,0,0,0,1,0,0,0,1
119,0.39991,72,10,9,0,5,0,0,1,0,0,0,0,0
260,0.36612,71,10,10,0.05,6,0,0,0,1,0,0,1,0
522,0.36222,51,9,5,0,0,0,0,0,0,1,0,1,0
653,0.67032,65,10,12,0,5,0,0,0,0,1,0,0,0
1239,0.51441,62,8,7,0,2,0,0,1,0,0,0,0,0
5085,0.38632,61,10,8,0,5,0,0,0,0,1,0,0,0
479,0.36222,86,6,5,0,5,1,0,0,0,0,1,1,0
1062,0.43559,69,10,16,0,6,0,0,0,0,1,0,0,1
1187,0.51441,58,10,8,0,0,0,0,0,0,0,1,0,0
416,0.43746,73,10,12,0,6,0,0,1,0,0,0,0,0
697,0.48189,53,10,7,0,0,0,0,0,1,0,0,0,0
205,0.43559,89,4,3,0,4,1,0,0,0,1,0,1,0
406,0.43738,72,10,14,0,5,0,0,0,1,0,0,1,0
664,0.55166,57,10,4,0,0,0,0,0,0,1,0,1,0
641,0.55839,72,7,8,0,2,1,0,0,1,0,0,0,0
1294,0.38632,74,10,14,0,6,0,0,0,0,1,0,0,0
452,0.38632,63,10,4,0,1,0,0,0,1,0,0,0,0
552,0.55166,73,10,11,0,6,0,1,0,0,0,0,0,1
596,0.39991,60,10,8,0,4,0,0,1,0,0,0,0,0
449,0.54976,64,10,10,0.01,5,2,0,0,0,1,0,0,0
246,0.48189,78,10,11,0,6,0,0,1,0,0,0,0,0
368,0.35379,61,10,3,0,2,0,0,0,0,0,1,0,0
427,0.451,76,10,9,0,7,0,0,0,0,0,1,0,0
536,0.36612,73,9,5,0,1,0,0,1,0,0,0,0,0
166,0.38202,55,10,8,0,1,0,0,0,1,0,0,0,0
492,0.46099,58,10,4,0,1,0,0,0,0,0,1,0,0
294,0.40203,66,10,5,0,6,0,0,0,0,1,0,0,1
743,0.40203,69,10,11,0,3,0,0,0,1,0,0,0,1
662,0.51441,76,9,10,0.01,8,2,0,0,0,0,1,0,0
586,0.48189,74,10,7,0.07,4,5,0,0,0,1,0,1,1
1233,0.38632,78,10,9,0,2,0,0,0,0,1,0,1,1
539,0.55166,65,10,6,0,4,0,0,0,0,1,0,1,0
1558,0.53191,71,10,4,0,1,0,0,0,0,0,1,1,0
178,0.55839,76,10,13,0.23,6,2,0,1,0,0,0,0,1
573,0.36222,50,10,5,0,0,0,0,0,0,1,0,1,1
625,0.44983,45,10,2,0,0,0,0,1,0,0,0,0,0
169,0.36612,64,10,6,0,2,0,0,0,0,1,0,0,0
479,0.35379,71,10,10,0,3,0,0,0,0,1,0,0,1
874,0.53191,67,10,9,0,3,0,0,0,0,1,0,0,1
450,0.53191,67,10,11,0,2,0,0,0,0,0,1,0,0
593,0.7246,72,9,12,0,6,0,0,1,0,0,0,1,0
182,0.69734,70,10,7,0,3,0,0,0,0,1,0,0,1
638,0.46099,75,10,9,0,3,0,0,0,0,1,0,0,1
420,0.7246,64,10,11,0,5,0,0,0,0,1,0,0,0
449,0.54976,64,10,12,0,4,0,0,0,0,0,1,0,0
1082,0.67032,69,9,10,0,4,0,0,1,0,0,0,0,0
223,0.51441,66,10,13,0,5,0,0,0,0,0,1,0,1
613,0.48277,52,10,6,0,2,0,0,0,1,0,0,1,0
226,0.48189,77,9,9,0,6,0,0,0,0,1,0,1,1
1449,0.65663,76,10,13,0.23,6,2,0,0,0,0,1,0,1
69,0.43617,64,10,4,0,1,0,0,0,1,0,0,1,0
2627,0.55117,71,10,9,0,4,0,0,0,1,0,0,0,0
388,0.451,69,10,9,0,3,0,1,0,0,0,0,1,1
361,0.53191,66,10,10,0,4,0,0,0,0,0,1,0,0
264,0.53191,76,8,2,0,6,0,0,1,0,0,0,1,0
265,0.36612,82,10,9,0,2,1,0,0,1,0,0,1,0
246,0.55839,73,8,6,0.26,8,2,0,0,1,0,0,0,0
98,0.35379,69,9,9,0,2,0,0,0,0,1,0,0,0
3337,0.55117,71,10,10,0,3,0,0,1,0,0,0,0,0
176,0.55839,69,10,6,0,4,0,1,0,0,0,0,1,1
452,0.39991,63,10,13,0.06,3,2,0,0,0,0,1,1,1
387,0.35379,64,10,6,0,2,0,0,0,0,1,0,0,0
1029,0.44983,72,9,5,0,7,0,0,0,0,0,1,1,0
1148,0.65663,87,6,8,0,6,1,0,0,0,0,1,1,0
244,0.36222,60,10,10,0,1,0,0,0,1,0,0,0,0
610,0.67032,64,10,14,0,5,0,0,0,0,1,0,0,0
507,0.79628,73,10,6,0,6,0,0,0,0,0,1,1,0
1087,0.35379,64,10,16,0,3,0,0,0,0,1,0,0,1
2073,0.43746,69,10,8,0,2,0,0,1,0,0,0,0,1
282,0.43617,78,10,3,0,2,0,0,0,0,0,1,1,1
237,0.39991,56,8,5,0,3,0,0,0,0,1,0,0,1
2687,0.39991,67,10,5,0,2,0,0,0,0,1,0,1,1
564,0.43617,46,10,9,0,3,0,0,0,0,0,1,0,0
23527,0.36222,86,8,3,0.01,6,1,0,0,0,1,0,1,1
831,0.7246,74,10,7,0,4,0,0,1,0,0,0,0,0
165,0.36612,71,10,10,0,6,0,0,0,0,1,0,0,0
427,0.67032,74,9,9,0,3,0,0,0,1,0,0,0,0
615,0.55117,51,9,5,0,0,0,0,0,0,1,0,1,0
809,0.51441,80,9,15,0.43,8,2,0,0,0,0,1,1,0
206,0.54976,68,10,14,0,5,0,0,0,0,1,0,0,0
713,0.7246,47,10,5,0,0,0,0,0,0,0,1,0,0
373,0.47375,71,10,10,0.05,6,0,0,0,0,1,0,1,0
379,0.36222,69,10,8,0,5,0,0,0,0,0,1,1,0
428,0.36608,79,7,2,0,3,1,0,0,0,1,0,0,1
547,0.451,58,10,4,0,1,0,0,1,0,0,0,0,0
484,0.37521,73,10,6,0,6,0,0,0,0,1,0,1,0
559,0.38202,56,7,5,0,5,0,0,0,1,0,0,0,1
326,0.37521,60,10,18,0,3,0,0,0,1,0,0,1,0
188,0.43738,74,10,9,0,4,0,0,0,0,1,0,0,0
173,0.67032,72,10,5,0,4,0,0,0,0,1,0,0,0
656,0.43559,60,10,1,0,0,0,0,0,1,0,0,1,0
397,0.7246,72,10,6,0.19,7,2,0,0,0,0,1,1,1
661,0.54102,60,10,1,0,0,0,0,0,0,1,0,1,0
558,0.46099,89,4,3,0,4,1,1,0,0,0,0,1,0
292,0.37521,71,10,6,0,1,0,0,1,0,0,0,1,0
131,0.47853,57,10,9,0,0,0,0,0,0,0,1,0,0
654,0.55166,72,10,12,0,6,0,0,0,0,1,0,1,0
556,0.55839,65,10,9,0.29,6,2,0,0,1,0,0,1,0
601,0.7246,55,10,8,0,1,0,0,0,0,0,1,0,0
729,0.79628,67,10,3,0,2,0,0,0,1,0,0,1,1
1313,0.43559,52,10,4,0,2,0,0,0,0,1,0,0,0
432,0.38202,74,10,7,0,4,0,0,1,0,0,0,0,0
586,0.43617,61,10,14,0,2,0,0,0,0,1,0,0,0
664,0.55839,78,10,3,0,4,0,0,0,0,0,1,1,0
685,0.69734,64,9,1,0,1,0,0,0,1,0,0,1,0
1677,0.53191,76,10,10,0,6,0,0,0,0,1,0,0,1
248,0.53191,74,9,9,0.01,6,2,0,1,0,0,0,0,0
1327,0.43559,73,9,13,0,3,0,1,0,0,0,0,1,1
364,0.7246,69,10,14,0,4,0,0,0,0,1,0,1,0
462,0.43559,51,9,5,0,0,0,0,0,0,0,1,1,0
338,0.37521,68,10,4,0,2,1,0,0,0,1,0,1,0
462,0.48189,70,10,11,0,6,0,0,0,0,1,0,0,0
587,0.51441,87,6,3,0,5,1,0,0,0,1,0,1,1
306,0.54102,63,10,12,0,5,0,0,0,0,1,0,1,0
346,0.37521,86,7,12,1.43,7,2,0,0,0,1,0,0,0
483,0.36608,72,10,9,0,4,0,0,0,1,0,0,0,0
302,0.79628,68,10,13,0,4,0,1,0,0,0,0,0,0
374,0.43738,73,10,8,0,5,0,0,0,0,1,0,0,0
321,0.43738,73,10,9,0,4,0,0,0,1,0,0,0,1
565,0.39991,75,10,4,0,1,0,0,0,1,0,0,1,1
344,0.37521,74,9,9,0.01,6,2,0,0,0,1,0,0,0
554,0.43559,78,10,11,0,6,0,0,0,1,0,0,0,0
1708,0.39991,81,10,15,0.22,8,2,0,0,0,1,0,1,0
733,0.36612,50,10,6,0,2,0,0,0,1,0,0,0,0
191,0.54976,83,7,9,0,6,1,0,0,0,1,0,1,0
911,0.39991,73,9,10,0,3,0,0,0,0,1,0,1,0
353,0.51441,70,10,6,0,1,1,0,0,0,1,0,0,0
669,0.36608,61,10,4,0,0,0,0,1,0,0,0,1,0
429,0.37521,60,10,7,0,1,0,0,0,1,0,0,0,1
803,0.55166,73,10,8,0,4,0,0,0,0,1,0,0,1
765,0.69734,61,10,8,0,4,0,0,0,0,1,0,0,0
173,0.53191,70,10,9,0,6,0,0,0,0,1,0,0,0
6901,0.79628,73,9,6,0,3,0,0,0,0,1,0,1,0
281,0.51441,61,9,8,0,1,1,0,1,0,0,0,1,1
107,0.36608,61,10,2,0,5,0,0,1,0,0,0,1,0
416,0.53191,69,10,11,0,3,0,0,0,0,0,1,1,0
412,0.65663,60,10,8,0,4,0,0,0,0,1,0,0,0
191,0.55117,92,7,6,0,6,1,0,0,1,0,0,1,0
194,0.55166,64,10,14,0,5,0,0,0,1,0,0,0,0
557,0.35379,65,10,6,0,1,0,0,0,0,0,1,1,0
518,0.47853,86,10,3,0,4,0,0,0,0,0,1,1,1
400,0.69734,67,10,9,0,3,0,0,0,0,1,0,0,1
270,0.55117,63,10,6,0,1,0,0,0,0,1,0,1,1
123,0.39991,64,10,1,0,1,0,1,0,0,0,0,1,1
482,0.43559,69,10,6,0,4,0,0,0,0,0,1,1,1
1092,0.71472,72,10,13,0,8,0,0,0,1,0,0,1,0
569,0.48189,85,8,12,0.25,8,2,0,0,1,0,0,1,0
416,0.67032,66,10,9,0,4,0,0,1,0,0,0,0,0
887,0.65663,69,10,11,0,5,0,0,1,0,0,0,1,1
175,0.39547,80,9,15,0.43,8,2,0,1,0,0,0,1,0
783,0.55117,64,10,10,0.01,5,2,0,0,0,0,1,0,0
548,0.48189,71,10,6,0,1,0,0,0,1,0,0,1,0
966,0.7246,82,9,6,0,5,0,0,1,0,0,0,1,0
1031,0.43738,72,10,3,0,5,0,0,0,0,0,1,1,0
395,0.53191,70,10,9,0,2,0,0,0,0,1,0,0,0
473,0.36612,73,9,6,0,3,0,0,0,1,0,0,1,0
923,0.69734,71,10,6,0,1,0,0,0,0,1,0,1,0
284,0.39547,65,10,9,0,0,0,0,0,0,1,0,0,1
352,0.48189,77,10,6,0.1,7,2,0,0,0,0,1,1,0
406,0.51441,65,10,9,0.29,6,2,0,0,0,0,1,1,0
765,0.451,90,9,7,0.63,7,2,0,0,0,1,0,1,0
347,0.35379,77,10,8,0,4,0,0,0,1,0,0,0,0
640,0.38202,47,10,8,0,0,0,0,0,0,1,0,0,0
223,0.46099,66,10,19,0,1,0,0,0,1,0,0,0,0
374,0.65663,90,8,9,1.18,8,2,0,0,0,0,1,1,0
553,0.48277,83,10,8,0.13,7,2,0,0,1,0,0,1,0
501,0.47375,72,10,11,0,6,0,0,0,1,0,0,0,0
101,0.47853,65,10,6,0,1,0,0,0,1,0,0,1,1
818,0.36608,64,10,11,0,4,0,0,0,0,1,0,0,0
349,0.55166,72,10,6,0.19,7,2,0,0,0,0,1,1,1
1258,0.53191,63,10,11,0,5,0,0,1,0,0,0,0,0
1466,0.65663,63,10,7,0,2,0,0,0,1,0,0,1,0
585,0.54102,48,10,13,0,1,0,0,0,0,1,0,1,0
391,0.451,71,10,9,0.02,5,2,0,1,0,0,0,1,0
146,0.40203,60,10,7,0,1,0,0,0,0,1,0,0,0
540,0.451,61,10,8,0,1,0,0,0,0,0,1,0,1
369,0.55117,66,10,8,0,5,0,0,0,0,1,0,0,1
668,0.51441,76,8,2,0,6,0,0,0,1,0,0,1,0
1022,0.44983,67,10,10,0,4,0,0,0,0,0,1,0,0
576,0.51441,62,10,10,0,5,0,0,0,0,0,1,0,0
610,0.44983,87,9,3,0.48,7,2,0,0,1,0,0,1,0
481,0.79628,44,10,4,0,1,0,0,1,0,0,0,0,0
390,0.55166,66,9,3,0,1,0,0,0,0,1,0,1,0
691,0.46099,79,10,9,0,6,0,0,0,1,0,0,0,1
524,0.67032,71,10,9,0,4,0,0,0,1,0,0,0,0
616,0.54976,54,10,4,0,0,0,0,0,0,1,0,1,0
1102,0.54102,41,10,4,0,1,0,0,0,0,1,0,0,0
900,0.55166,70,10,9,0,6,0,0,0,0,0,1,0,1
205,0.37521,73,10,11,0,7,1,0,0,0,1,0,0,0
163,0.54102,69,9,9,0,4,0,0,0,1,0,0,0,1
412,0.451,66,10,4,0,5,0,0,0,1,0,0,0,0
843,0.36222,77,10,8,0,4,0,0,0,1,0,0,0,0
433,0.65663,72,9,12,0,6,0,0,0,1,0,0,1,0
680,0.38202,68,10,14,0,5,0,0,1,0,0,0,0,0
154,0.44983,58,10,4,0,1,0,0,0,0,1,0,0,0
463,0.54976,72,10,19,0,4,0,0,0,0,1,0,0,0
644,0.40089,86,5,5,0,8,1,0,0,0,0,1,1,0
396,0.39547,87,8,5,0,3,1,0,0,0,1,0,1,0
392,0.48189,86,5,5,0.01,3,1,0,0,0,1,0,1,0
319,0.48277,73,10,3,0,2,1,0,0,0,0,1,1,0
587,0.43617,60,10,8,0,4,0,0,0,0,1,0,0,0
82,0.38202,61,10,9,0,0,0,1,0,0,0,0,0,0
319,0.39991,73,9,6,0,3,0,0,0,1,0,0,1,0
122,0.47853,84,7,5,0,5,0,0,0,1,0,0,1,1
1137,0.43746,68,10,13,0,4,0,0,0,0,0,1,0,1
490,0.67032,77,10,8,0,4,0,0,0,0,0,1,0,0
1887,0.55166,73,10,10,0,5,0,0,1,0,0,0,0,0
2770,0.55166,69,10,11,0,4,0,0,0,1,0,0,0,1
1469,0.46099,68,10,13,0,4,0,0,1,0,0,0,0,1
338,0.53191,57,10,4,0,0,0,0,1,0,0,0,1,0
1045,0.53191,70,10,10,0,1,0,0,0,1,0,0,0,1
484,0.36608,67,10,6,0,1,0,0,1,0,0,0,0,1
458,0.38632,71,10,9,0,4,0,0,0,0,1,0,0,0
413,0.43617,48,10,2,0,3,0,0,0,0,0,1,1,0
692,0.43746,56,10,3,0,2,0,0,0,0,1,0,1,0
123,0.69734,74,10,7,0,4,0,0,1,0,0,0,0,0
695,0.55166,64,10,3,0,1,0,0,0,1,0,0,1,1
302,0.53191,66,10,7,0,2,0,0,1,0,0,0,1,0
429,0.38202,79,7,2,0,3,1,0,1,0,0,0,0,1
544,0.43617,69,10,13,0,5,0,0,0,0,1,0,0,0
408,0.48189,73,10,11,0,6,0,0,0,0,1,0,0,0
17662,0.54976,66,10,11,0,2,0,0,0,0,1,0,0,1
1203,0.71472,72,10,9,0,4,0,0,1,0,0,0,0,0
439,0.53191,66,10,10,0,4,0,0,0,0,1,0,0,0
661,0.65663,73,9,6,0,3,0,0,0,0,1,0,1,0
507,0.36222,69,10,12,0,5,0,0,0,0,1,0,1,1
476,0.39547,63,9,1,0,0,0,0,0,0,1,0,1,0
244,0.38202,54,10,2,0,1,0,0,0,1,0,0,1,1
649,0.43559,71,9,9,0,3,0,0,0,1,0,0,0,1
359,0.47853,84,8,5,0,7,0,0,0,0,0,1,1,0
826,0.36222,69,10,13,0,5,0,0,0,1,0,0,0,0
1043,0.53191,60,10,18,0,3,0,0,0,0,0,1,1,0
871,0.67032,80,10,9,0,4,0,0,0,1,0,0,0,0
491,0.53191,71,10,11,0,4,0,0,0,0,1,0,0,0
362,0.48277,87,8,5,0,3,1,0,1,0,0,0,1,0
786,0.69734,70,10,9,0,2,0,0,0,1,0,0,0,0
888,0.36222,76,10,9,0,5,0,0,0,0,0,1,0,0
300,0.47375,69,10,9,0,1,0,0,0,0,1,0,0,0
204,0.55117,64,10,6,0,2,0,0,0,0,1,0,0,0
227,0.36608,73,10,10,0,5,0,0,0,0,0,1,0,0
305,0.39991,56,10,4,0.11,7,2,0,0,0,1,0,0,0
459,0.37521,74,10,14,0,6,0,0,0,1,0,0,0,0
458,0.36222,75,10,7,0,2,0,0,0,0,0,1,1,0
795,0.67032,56,10,9,0,3,0,0,0,1,0,0,1,0
521,0.48189,70,10,5,0,3,0,1,0,0,0,0,1,0
299,0.43559,71,9,8,0,3,0,0,0,1,0,0,0,1
253,0.44983,58,10,5,0,2,1,0,0,1,0,0,1,0
311,0.37521,71,10,8,0,5,0,0,0,1,0,0,0,0
853,0.47375,53,10,17,0,0,0,0,0,0,1,0,1,0
316,0.36608,68,10,6,0,5,0,1,0,0,0,0,0,0
433,0.38632,70,9,9,0,4,0,0,0,0,0,1,0,0
425,0.35379,82,10,9,0,2,1,0,1,0,0,0,1,0
985,0.36608,67,10,9,0,4,0,0,0,0,0,1,0,0
997,0.53191,72,9,5,0,7,0,0,0,0,0,1,1,0
906,0.54102,71,10,7,0,2,0,0,1,0,0,0,1,1
274,0.69734,80,10,7,0,3,0,0,0,1,0,0,0,1
495,0.40203,54,10,4,0,0,0,0,0,0,1,0,1,0
742,0.65663,73,10,11,0,7,1,0,0,1,0,0,0,0
416,0.451,78,10,11,0,6,0,0,0,0,0,1,0,0
990,0.55166,71,10,7,0,2,0,0,0,0,0,1,1,1
283,0.65663,65,10,9,0,3,0,0,1,0,0,0,0,0
719,0.48189,72,10,15,0,4,0,0,0,0,0,1,1,0
273,0.39991,75,10,15,0,4,0,0,0,0,1,0,0,1
690,0.54976,60,10,9,0,1,0,0,0,0,1,0,0,1
469,0.36608,60,10,8,0,4,0,0,0,1,0,0,0,0
121,0.47375,69,10,8,0,2,0,0,0,0,1,0,0,1
7994,0.39991,63,10,8,0,0,0,0,0,0,1,0,1,0
15253,0.53191,70,10,3,0,0,0,0,0,0,1,0,1,1
2647,0.51441,77,10,12,0,6,0,0,0,0,1,0,0,0
232,0.39991,60,10,10,0,1,0,0,0,0,1,0,0,0
658,0.36608,73,10,10,0,5,0,0,0,1,0,0,0,1
436,0.43746,70,10,9,0,6,0,0,0,1,0,0,0,0
396,0.55166,70,10,7,0,3,0,0,0,1,0,0,0,1
