518,0.43746,71,10,10,0,6,0,0,0,0,1,0,0,0
869,0.46099,71,10,10,0.05,6,0,0,0,0,0,1,1,0
825,0.36608,64,10,11,0,5,0,0,0,1,0,0,0,0
545,0.36608,80,8,5,0,7,0,0,0,0,0,1,0,0
725,0.69734,57,9,1,0,0,0,0,0,1,0,0,1,1
161,0.39547,47,10,5,0,0,0,0,0,0,1,0,0,0
618,0.71472,71,10,13,0,8,0,0,0,0,0,1,0,0
360,0.43746,65,10,6,0,1,0,0,0,1,0,0,1,1
424,0.38632,70,10,7,0,4,0,1,0,0,0,0,0,1
333,0.65663,83,9,4,0,7,0,0,0,0,1,0,1,0
1857,0.55117,64,10,9,0,3,0,0,0,0,1,0,0,1
243,0.40089,75,9,8,0.15,5,2,0,0,0,0,1,1,0
339,0.48277,53,10,8,0,0,0,0,0,0,0,1,0,0
529,0.43738,75,10,9,0,6,0,0,1,0,0,0,1,1
1638,0.55117,50,10,5,0,0,0,0,1,0,0,0,1,1
592,0.55166,78,10,3,0,4,0,0,1,0,0,0,1,0
319,0.38202,65,10,6,0,1,1,0,1,0,0,0,0,0
178,0.51441,48,10,13,0,1,0,0,0,0,1,0,1,0
448,0.46099,80,8,5,0,7,0,0,1,0,0,0,0,0
232,0.51441,68,10,4,0,2,1,0,0,0,0,1,1,0
548,0.47853,67,10,9,0,4,0,0,0,1,0,0,0,0
257,0.47375,80,9,15,0.43,8,2,0,0,1,0,0,1,0
830,0.71472,63,10,6,0,4,0,0,0,0,1,0,1,0
369,0.43738,68,10,13,0,4,0,0,0,1,0,0,0,1
808,0.48277,79,10,7,0,5,0,0,0,0,0,1,0,0
559,0.39991,73,10,3,0,2,1,0,0,0,0,1,1,0
1006,0.65663,71,10,4,0,1,0,0,1,0,0,0,1,1
233,0.51441,60,10,8,0,4,0,0,0,0,0,1,0,0
582,0.36608,69,10,19,0.08,5,2,0,1,0,0,0,1,0
186,0.35379,61,9,7,0,0,0,1,0,0,0,0,0,1
386,0.40089,87,6,8,0,6,1,0,0,0,0,1,1,0
780,0.51441,68,10,11,0,5,0,0,1,0,0,0,0,0
1558,0.43559,64,10,11,0,4,0,0,0,1,0,0,0,0
185,0.44983,77,8,7,0,3,1,0,1,0,0,0,1,1
805,0.53191,78,10,9,0,5,0,0,0,0,0,1,0,0
640,0.39547,78,7,3,0,3,0,1,0,0,0,0,1,0
239,0.35379,54,10,4,0,0,0,0,0,0,0,1,1,0
151,0.48277,70,10,3,0,0,0,0,0,1,0,0,1,1
530,0.451,77,10,8,0,5,0,0,1,0,0,0,0,0
229,0.67032,71,10,9,0,4,0,0,0,1,0,0,0,1
131,0.47853,56,10,5,0,4,0,0,0,0,1,0,1,1
1325,0.43738,64,10,16,0,1,0,0,0,0,0,1,0,0
126,0.36612,77,8,7,0,3,1,0,0,0,0,1,1,1
627,0.55117,69,10,11,0,3,0,0,0,0,1,0,1,0
316,0.38202,68,10,8,0.01,3,0,0,0,0,0,1,1,1
760,0.69734,66,9,11,0,6,0,0,0,1,0,0,0,0
2743,0.44983,78,10,11,0,6,0,0,0,0,0,1,0,1
282,0.40089,53,10,17,0,0,0,0,0,1,0,0,1,0
13094,0.37521,69,9,1,0,5,0,0,0,1,0,0,1,0
296,0.51441,59,10,10,0,2,0,0,0,1,0,0,0,0
359,0.37521,71,10,10,0.05,6,0,0,0,1,0,0,1,0
603,0.53191,62,10,8,0,0,0,0,0,0,0,1,0,1
496,0.54976,70,10,14,0,5,0,0,0,1,0,0,0,0
203,0.55839,71,10,11,0,4,0,0,0,1,0,0,0,0
688,0.54102,76,10,9,0,7,0,0,0,0,0,1,0,0
477,0.54976,67,10,4,0,1,0,0,0,1,0,0,1,0
737,0.44983,68,10,11,0,4,0,0,0,1,0,0,0,0
712,0.40089,60,10,9,0,1,0,0,0,0,1,0,0,1
674,0.43617,71,10,10,0.05,6,0,0,0,0,0,1,1,0
1117,0.55117,67,10,11,0,4,0,0,1,0,0,0,1,1
1242,0.40089,63,10,7,0,2,0,0,0,0,1,0,0,0
245,0.38202,58,10,10,0,0,0,0,0,1,0,0,0,0
249,0.38202,80,9,15,0.43,8,2,0,0,1,0,0,1,0
249,0.55117,69,10,10,0,2,0,0,0,1,0,0,0,0
293,0.36612,56,10,9,0,3,0,0,0,1,0,0,1,0
444,0.43617,84,7,5,0,5,0,1,0,0,0,0,1,1
716,0.67032,92,9,11,0.23,8,2,0,0,1,0,0,1,0
378,0.7246,69,10,6,0,2,0,0,0,1,0,0,0,1
140,0.38202,69,10,8,0,3,0,0,0,0,0,1,1,0
376,0.35379,70,10,10,0,6,0,0,0,0,1,0,0,0
356,0.46099,53,9,1,0,0,0,0,0,0,1,0,1,0
640,0.40203,74,10,6,0,5,0,0,0,1,0,0,0,0
4026,0.55117,78,10,11,0,6,0,0,0,0,1,0,0,1
366,0.38632,83,8,3,0,4,0,0,0,1,0,0,1,0
127,0.48189,71,10,9,0,4,0,0,0,0,0,1,0,0
9834,0.36612,70,10,8,0,4,0,0,0,0,1,0,1,0
271,0.39547,67,10,7,0,4,0,0,0,1,0,0,1,0
212,0.54976,75,10,9,0,3,0,1,0,0,0,0,0,1
639,0.451,70,10,10,0,5,0,0,0,0,1,0,1,0
3165,0.35379,60,10,6,0,3,0,0,0,0,1,0,0,1
404,0.43559,63,10,4,0,5,1,0,1,0,0,0,1,1
304,0.46099,60,9,2,0,3,0,0,1,0,0,0,1,1
455,0.43559,68,10,13,0,4,0,0,0,0,1,0,0,0
389,0.36612,69,7,10,0,1,0,0,0,0,1,0,0,0
404,0.39991,52,10,6,0,2,0,0,0,0,1,0,1,0
517,0.43617,74,10,11,0,5,0,0,1,0,0,0,0,0
541,0.47375,52,10,4,0,2,0,0,0,0,0,1,0,0
730,0.54976,77,9,5,0,5,0,0,0,0,0,1,1,0
255,0.51441,70,10,5,0,3,0,0,0,0,1,0,1,0
487,0.55839,65,10,8,0,2,0,0,0,0,1,0,0,0
427,0.451,66,10,9,0,4,0,0,0,0,0,1,0,0
503,0.39991,78,10,9,0,5,0,0,0,0,1,0,0,0
940,0.47375,77,9,7,0,2,1,0,0,0,0,1,0,0
337,0.36608,56,8,5,0,3,0,0,0,1,0,0,0,1
2287,0.40203,63,10,8,0,0,0,0,0,0,1,0,1,0
368,0.43746,77,9,15,0.14,6,2,0,0,1,0,0,1,1
600,0.37521,66,9,5,0,1,0,0,0,0,1,0,0,0
253,0.7246,72,8,2,0,0,0,0,0,0,0,1,1,0
514,0.40203,62,10,8,0,0,0,0,0,1,0,0,0,1
769,0.40203,81,10,4,0,1,1,0,0,1,0,0,1,1
952,0.44983,68,10,7,0,4,0,0,0,0,1,0,0,0
997,0.451,73,10,10,0,3,0,0,0,1,0,0,0,1
239,0.46099,64,10,10,0,4,0,0,0,1,0,0,1,1
495,0.43738,79,7,2,0,3,1,0,0,0,0,1,0,1
523,0.451,57,10,6,0,2,0,0,1,0,0,0,0,0
308,0.36612,67,10,7,0,4,0,0,0,0,0,1,0,0
852,0.65663,63,10,12,0,5,0,0,0,0,0,1,1,0
437,0.37521,77,9,7,0,2,1,0,1,0,0,0,0,0
122,0.36608,73,10,7,0.09,6,2,0,1,0,0,0,1,0
981,0.36612,53,10,8,0,0,0,0,0,1,0,0,0,0
1149,0.48189,75,10,11,0,4,0,0,1,0,0,0,0,0
213,0.39547,86,6,5,0,5,1,0,1,0,0,0,1,0
427,0.39547,69,10,2,0,1,0,0,0,1,0,0,1,0
1580,0.40203,51,9,5,0,0,0,0,0,1,0,0,1,0
625,0.53191,69,10,2,0,1,0,0,0,1,0,0,1,0
674,0.53191,73,10,11,0,6,0,0,1,0,0,0,0,0
325,0.47375,64,10,5,0,1,0,0,0,0,0,1,1,0
346,0.51441,87,7,2,0,3,1,0,0,0,0,1,1,0
579,0.39547,68,10,6,0,5,0,0,0,0,1,0,0,0
424,0.43738,79,10,7,0,5,0,0,0,1,0,0,0,0
468,0.43738,81,8,3,0,1,1,0,0,0,1,0,1,0
579,0.69734,69,9,10,0,4,0,0,0,0,1,0,0,0
412,0.7246,71,9,9,0,0,0,0,0,0,1,0,0,0
1128,0.65663,68,10,6,0,6,0,0,0,0,0,1,0,0
439,0.55839,58,10,10,0,0,0,0,0,0,1,0,0,0
633,0.43746,57,10,9,0,0,0,0,1,0,0,0,0,0
196,0.67032,87,6,3,0,5,1,0,0,1,0,0,1,1
592,0.7246,74,10,12,0,7,0,0,0,1,0,0,1,1
971,0.54102,80,10,4,0,6,0,0,0,0,1,0,0,0
392,0.55117,75,9,8,0.15,5,2,0,0,0,1,0,1,0
1403,0.65663,64,9,4,0,3,0,0,0,1,0,0,1,0
428,0.67032,65,10,9,0,0,0,0,0,0,1,0,0,1
694,0.54976,90,9,7,0.63,7,2,0,0,0,0,1,1,0
490,0.38202,47,10,8,0,0,0,0,0,0,0,1,0,0
487,0.54102,69,10,11,0,5,0,0,0,1,0,0,0,0
500,0.37521,58,10,8,0,0,0,0,0,0,1,0,0,0
6610,0.46099,63,10,7,0,3,0,0,0,1,0,0,1,1
635,0.46099,57,10,4,0,0,0,0,0,0,0,1,1,0
16166,0.65663,79,8,6,0.43,6,2,0,0,0,1,0,0,0
321,0.7246,65,8,13,0.74,8,2,0,0,1,0,0,1,0
545,0.48277,72,9,5,0,7,0,0,0,0,1,0,1,0
670,0.47853,73,9,10,0,5,0,0,0,1,0,0,1,0
529,0.38632,52,10,10,0,0,0,0,0,0,0,1,1,0
998,0.53191,75,10,4,0,3,0,0,0,0,1,0,1,1
380,0.48189,61,10,2,0,5,0,0,0,1,0,0,1,0
212,0.36222,68,9,3,0,4,0,0,0,1,0,0,1,0
405,0.55839,83,10,8,0.13,7,2,0,0,0,0,1,1,0
915,0.35379,71,10,8,0,5,0,0,0,0,0,1,0,0
515,0.43746,69,10,11,0,3,0,0,0,1,0,0,1,0
168,0.40089,72,10,5,0.02,5,2,0,0,0,0,1,1,0
517,0.48277,68,10,9,0,3,0,0,0,0,1,0,1,0
515,0.43746,76,10,11,0,6,0,0,0,0,1,0,0,0
778,0.47853,73,10,11,0,6,0,0,0,0,1,0,0,0
359,0.7246,30,10,14,0,1,0,0,0,1,0,0,0,0
516,0.38632,69,10,11,0,5,0,0,0,1,0,0,0,0
1572,0.36612,71,10,6,0,5,0,0,0,0,0,1,1,0
768,0.43746,87,8,5,0,3,1,0,0,1,0,0,1,0
433,0.67032,79,10,5,0,4,0,0,0,0,0,1,1,0
292,0.54976,63,10,10,0.03,7,2,0,1,0,0,0,0,1
420,0.43746,47,10,13,0,0,0,0,0,1,0,0,0,0
2636,0.36608,80,10,4,0,6,0,0,0,0,1,0,0,0
344,0.48189,44,10,3,0,0,0,0,0,0,1,0,0,0
600,0.38202,86,7,7,0.2,7,2,0,0,0,0,1,0,0
802,0.55117,56,8,3,0,3,0,0,1,0,0,0,1,0
752,0.39547,59,10,8,0,1,0,0,0,1,0,0,0,1
426,0.43617,73,10,11,0,6,0,0,0,0,1,0,0,0
447,0.69734,73,10,9,0,5,0,0,0,0,1,0,1,0
639,0.43559,73,10,10,0,6,0,0,0,1,0,0,0,1
355,0.48189,63,10,7,0,0,0,0,0,0,1,0,0,0
495,0.451,62,10,10,0,5,0,0,1,0,0,0,0,0
309,0.36222,77,6,22,0.91,8,2,0,0,1,0,0,0,0
528,0.43617,60,6,3,0,6,0,0,0,0,1,0,1,0
350,0.39991,83,8,2,0,7,1,0,0,0,1,0,1,0
754,0.38202,81,10,5,0,7,0,0,0,0,1,0,1,0
865,0.43738,81,8,8,0,4,0,0,0,0,1,0,0,0
912,0.69734,69,10,13,0,5,0,0,0,1,0,0,0,0
388,0.38632,67,10,5,0,2,0,0,0,1,0,0,1,1
1944,0.43559,78,10,9,0.02,7,2,0,0,1,0,0,0,1
283,0.43746,86,7,12,1.43,7,2,0,0,0,1,0,0,0
1171,0.79628,83,7,9,0,6,1,0,0,1,0,0,1,0
369,0.47853,78,9,11,0,7,0,0,0,0,1,0,1,0
244,0.35379,90,9,7,0.63,7,2,0,0,0,1,0,1,0
548,0.43559,54,10,2,0,1,0,0,0,0,1,0,1,1
329,0.53191,46,10,9,0,3,0,0,1,0,0,0,0,0
1082,0.46099,75,9,12,0.23,6,2,0,0,0,1,0,0,1
2025,0.40203,64,9,4,0,3,0,0,0,0,1,0,1,0
194,0.39547,70,10,3,0,0,1,0,0,0,0,1,1,0
424,0.38202,66,10,5,0,6,0,0,1,0,0,0,0,1
976,0.51441,74,9,9,0,3,0,0,0,0,1,0,0,0
454,0.53191,83,7,3,0,6,1,0,0,0,1,0,1,1
294,0.53191,69,10,8,0,2,0,0,0,0,0,1,0,1
700,0.38632,72,10,13,0,5,0,0,0,0,1,0,0,1
279,0.54976,69,10,8,0,2,0,0,0,0,0,1,0,1
466,0.43746,64,10,8,0,1,0,0,0,0,0,1,0,0
372,0.44983,72,9,5,0,7,0,0,0,0,1,0,1,0
440,0.47853,79,8,6,0.43,6,2,0,0,0,1,0,0,0
540,0.55117,50,10,8,0,1,0,0,0,1,0,0,1,0
902,0.36612,75,10,9,0,3,0,0,0,0,1,0,0,1
492,0.54102,61,10,3,0,2,0,0,0,0,1,0,0,0
486,0.79628,66,10,5,0,6,0,0,0,1,0,0,0,1
450,0.47853,73,10,7,0.09,6,2,0,0,1,0,0,1,0
504,0.7246,60,9,2,0,1,0,0,0,0,0,1,1,0
634,0.38632,86,5,5,0.01,3,1,0,0,1,0,0,1,0
679,0.48189,63,10,4,0,5,1,0,0,0,1,0,1,1
839,0.54976,68,10,11,0,5,0,0,1,0,0,0,0,0
374,0.53191,36,10,5,0,0,0,0,1,0,0,0,0,1
511,0.47853,47,10,5,0,0,0,0,0,1,0,0,0,0
1592,0.55166,73,9,8,0,5,0,0,0,0,1,0,1,0
483,0.55166,47,10,13,0,0,0,0,1,0,0,0,0,0
186,0.36608,86,5,5,0,8,1,0,0,0,1,0,1,0
548,0.451,69,10,10,0,0,0,0,0,1,0,0,0,0
288,0.67032,67,10,7,0,4,0,0,0,0,0,1,1,0
458,0.79628,72,10,9,0,4,0,0,0,0,1,0,1,1
347,0.47375,69,10,13,0,5,0,0,0,0,0,1,0,0
473,0.40089,92,10,9,0,6,0,0,0,1,0,0,1,0
509,0.35379,92,6,9,0.35,8,2,0,0,0,1,0,1,1
1554,0.55166,69,10,10,0,2,0,0,0,0,0,1,0,0
155,0.40203,46,10,5,0,0,0,0,0,1,0,0,1,0
687,0.65663,72,10,11,0,5,0,0,0,0,0,1,1,0
198,0.67032,71,10,12,0,6,0,0,0,1,0,0,0,1
397,0.36222,79,10,5,0,4,0,0,0,0,0,1,1,0
236,0.55166,64,10,7,0,1,0,0,0,0,0,1,1,1
768,0.55117,30,10,14,0,1,0,0,1,0,0,0,0,0
558,0.48189,55,10,8,0,1,0,0,0,1,0,0,0,0
235,0.54976,65,10,6,0,4,0,0,0,0,0,1,1,0
140,0.37521,77,9,15,0.14,6,2,0,0,0,0,1,1,1
308,0.37521,69,9,1,0,3,0,0,0,0,0,1,1,0
195,0.48189,64,10,8,0,3,0,0,0,1,0,0,1,1
873,0.47853,76,10,11,0,6,0,0,0,1,0,0,0,0
607,0.51441,69,9,1,0,5,0,0,0,1,0,0,1,0
1257,0.71472,87,9,8,0.1,7,2,0,0,0,0,1,0,0
416,0.44983,45,10,10,0,1,0,0,0,1,0,0,0,1
691,0.35379,53,10,7,0,0,0,0,0,0,0,1,0,0
742,0.46099,72,10,22,0,3,0,0,1,0,0,0,0,0
1403,0.40203,71,10,10,0,3,0,0,0,1,0,0,0,1
462,0.451,83,8,2,0,7,1,0,0,1,0,0,1,0
786,0.43738,65,10,6,0,1,0,0,0,1,0,0,1,0
889,0.36222,51,10,6,0,0,0,0,0,1,0,0,0,0
370,0.79628,71,10,8,0,3,1,0,0,1,0,0,0,1
559,0.43746,66,9,5,0,1,0,0,0,0,1,0,0,0
942,0.36608,61,10,8,0,1,0,0,0,1,0,0,0,1
830,0.54976,47,10,8,0,0,0,0,0,1,0,0,0,0
959,0.47853,72,10,13,0,7,0,0,0,1,0,0,1,1
457,0.43746,53,10,11,0,0,0,0,0,0,1,0,0,0
252,0.69734,73,10,5,0,1,0,0,0,0,0,1,1,0
8354,0.48189,64,10,14,0,5,0,0,0,0,1,0,0,0
819,0.451,71,10,12,0,6,0,0,0,0,0,1,0,1
372,0.43746,69,10,8,0,4,0,0,0,0,0,1,0,0
213,0.37521,47,10,13,0,0,0,0,0,1,0,0,0,0
326,0.7246,73,10,6,0,6,0,0,0,0,0,1,1,0
231,0.36612,64,10,4,0,6,0,0,0,0,1,0,1,0
415,0.47375,92,9,11,0.23,8,2,0,0,0,1,0,1,0
338,0.46099,65,10,8,0,2,0,0,0,0,1,0,0,0
1151,0.38202,69,10,19,0.08,5,2,0,0,0,1,0,1,0
193,0.36612,69,9,9,0,2,0,0,1,0,0,0,0,0
511,0.43559,56,10,9,0,2,0,0,0,0,0,1,1,0
199,0.39547,72,9,12,0,6,0,0,1,0,0,0,1,0
407,0.48277,71,10,6,0,1,0,0,0,0,0,1,1,0
740,0.47853,76,10,10,0,6,0,0,0,1,0,0,0,1
546,0.43617,87,8,5,0,3,1,0,0,0,0,1,1,0
3958,0.36612,70,10,9,0,6,0,0,0,1,0,0,0,1
530,0.43559,64,10,12,0,4,0,0,0,0,1,0,0,0
4372,0.65663,36,10,5,0,0,0,0,0,1,0,0,0,1
447,0.67032,74,10,10,0,3,0,0,0,0,1,0,0,0
242,0.71472,87,8,5,0.01,6,3,0,0,0,1,0,0,0
643,0.44983,47,10,6,0,3,0,0,0,1,0,0,0,0
562,0.55117,75,10,9,0,6,0,0,0,1,0,0,1,1
6438,0.53191,73,10,9,0,4,0,0,0,1,0,0,0,1
354,0.35379,63,10,12,0,5,0,0,0,1,0,0,1,0
1019,0.55117,60,10,10,0,1,0,0,1,0,0,0,0,0
687,0.35379,69,10,10,0,2,0,0,0,0,1,0,0,0
708,0.43746,67,10,4,0,1,0,1,0,0,0,0,1,0
384,0.451,74,10,9,0,4,0,0,0,1,0,0,0,0
1233,0.35379,49,10,7,0,0,0,0,0,0,1,0,1,0
1137,0.79628,78,10,11,0,6,0,1,0,0,0,0,0,1
730,0.79628,71,10,4,0,3,1,0,0,0,1,0,1,0
469,0.65663,70,10,4,0,0,0,1,0,0,0,0,1,1
515,0.40203,66,10,12,0,1,0,0,0,0,0,1,1,0
406,0.54102,69,9,9,0,4,0,0,0,0,1,0,0,1
499,0.43617,77,9,7,0,2,1,0,0,0,0,1,0,0
663,0.55166,73,10,7,0,6,0,0,1,0,0,0,0,1
600,0.55117,62,10,10,0,5,0,0,1,0,0,0,0,0
886,0.79628,73,10,7,0.09,6,2,0,0,1,0,0,1,0
422,0.53191,69,10,14,0,4,0,0,0,0,0,1,1,0
111,0.36608,83,8,3,0,4,0,0,0,0,0,1,1,0
267,0.40203,67,10,9,0,1,0,0,0,1,0,0,0,0
337,0.35379,69,9,9,0,2,0,0,0,0,0,1,0,0
339,0.451,30,10,14,0,1,0,0,0,0,0,1,0,0
949,0.79628,83,7,9,0,6,1,0,0,0,1,0,1,0
932,0.39547,58,10,8,0,0,0,0,1,0,0,0,0,0
531,0.67032,78,7,3,0,3,0,0,0,0,1,0,1,0
368,0.36612,49,10,7,0,0,0,0,0,0,1,0,1,0
351,0.48189,55,10,5,0,1,0,0,0,0,1,0,1,0
258,0.48277,66,9,3,0,1,0,0,0,0,0,1,1,0
312,0.39547,73,10,10,0,5,0,0,0,0,0,1,0,0
374,0.71472,67,10,9,0,5,0,0,0,0,1,0,0,0
376,0.71472,57,10,9,0,0,0,0,0,1,0,0,0,0
261,0.54102,26,10,16,0,0,0,0,0,0,1,0,0,0
1430,0.37521,70,10,13,0,2,0,0,0,0,1,0,0,0
1224,0.39547,62,10,10,0,5,0,0,0,1,0,0,0,0
633,0.47853,69,10,10,0,4,0,0,0,0,1,0,0,0
489,0.38632,73,10,10,0,6,0,0,0,0,1,0,0,0
444,0.54976,71,10,10,0,3,0,0,0,1,0,0,0,1
685,0.40089,77,10,8,0,5,0,0,0,0,1,0,0,0
345,0.48277,73,9,6,0,3,0,0,0,0,0,1,1,0
1331,0.54976,71,8,13,0,3,1,0,0,0,0,1,1,1
320,0.40089,49,10,7,0,0,0,0,0,1,0,0,1,0
569,0.37521,60,10,9,0,1,0,0,0,0,0,1,0,1
439,0.53191,68,10,13,0,4,0,0,0,0,1,0,0,0
363,0.54102,74,10,12,0,7,0,0,0,0,1,0,1,1
16456,0.54102,73,10,8,0,4,0,0,0,1,0,0,0,1
388,0.43617,69,10,2,0,1,0,0,0,0,0,1,1,0
221,0.39547,69,10,11,0,5,0,0,1,0,0,0,0,0
733,0.451,46,10,9,0,3,0,0,1,0,0,0,0,0
269,0.55166,69,6,3,0,2,1,0,0,0,1,0,1,0
4938,0.43617,64,10,6,0,2,0,0,0,0,0,1,0,0
475,0.48277,63,10,12,0,1,0,0,0,0,1,0,1,0
3328,0.36222,64,10,9,0,0,0,0,0,0,0,1,0,0
452,0.43617,64,10,3,0,1,0,0,1,0,0,0,1,1
392,0.43617,71,10,6,0,1,0,0,0,1,0,0,1,0
558,0.55117,74,9,9,0.01,6,2,0,0,1,0,0,0,0
315,0.43617,76,8,2,0,6,0,0,1,0,0,0,1,0
207,0.55839,69,10,5,0,5,0,0,1,0,0,0,1,0
588,0.43559,60,10,6,0,3,0,0,0,0,1,0,0,1
1419,0.54976,53,10,8,0,0,0,0,0,0,0,1,0,0
490,0.40089,58,10,11,0,1,0,0,0,1,0,0,0,0
854,0.55117,63,10,7,0,0,0,0,0,0,1,0,0,0
209,0.53191,68,10,19,0,2,0,0,0,1,0,0,1,0
523,0.43617,63,10,11,0,5,0,0,0,1,0,0,0,0
574,0.35379,73,10,10,0,5,0,0,0,0,0,1,0,0
732,0.51441,68,10,19,0,2,0,0,0,0,1,0,1,0
328,0.51441,69,10,4,0,3,0,0,0,0,1,0,0,0
886,0.48189,40,10,11,0,1,0,0,0,0,0,1,0,0
710,0.79628,70,10,8,0,5,0,0,0,0,0,1,1,1
