518,0.43746,71,10,10,0,6,0,0,0,0,1,0,0,0
1325,0.51441,59,10,2,0,0,0,0,0,1,0,0,1,1
968,0.44983,70,10,14,0,5,0,0,0,0,1,0,0,0
189,0.36608,56,10,9,0,2,0,0,0,1,0,0,1,0
484,0.40203,92,6,9,0.35,8,2,0,0,0,1,0,1,1
230,0.39547,50,10,6,0,2,0,0,0,0,0,1,0,0
325,0.48189,74,10,21,0,3,0,0,0,0,1,0,0,0
290,0.38632,67,9,10,0,1,0,0,0,0,1,0,0,0
231,0.53191,66,9,3,0,1,0,0,0,0,1,0,1,0
691,0.53191,73,10,11,0,7,1,0,0,1,0,0,0,0
1236,0.69734,68,10,2,0,3,0,0,0,1,0,0,1,0
1682,0.71472,61,9,8,0,1,1,0,0,0,1,0,1,1
174,0.37521,74,10,11,0,5,0,0,0,0,1,0,0,0
286,0.43746,56,10,7,0,1,0,0,0,0,0,1,0,0
525,0.43617,70,10,10,0,6,0,0,0,1,0,0,0,0
733,0.67032,68,10,7,0,4,0,0,0,0,1,0,0,0
750,0.47853,70,9,9,0,4,0,0,0,0,1,0,0,0
422,0.43559,73,10,11,0,7,0,0,1,0,0,0,1,1
226,0.69734,81,10,15,0.22,8,2,0,0,0,0,1,1,0
532,0.40089,64,10,16,0,3,0,0,0,0,1,0,0,1
691,0.51441,38,10,9,0,0,0,0,0,0,0,1,0,0
891,0.55166,59,10,8,0,1,0,0,0,0,1,0,0,0
6010,0.39991,55,10,5,0,1,0,0,0,1,0,0,0,1
650,0.65663,69,10,12,0,5,0,0,0,0,1,0,1,1
333,0.36612,67,10,12,0,4,0,0,0,1,0,0,0,1
214,0.54976,74,10,6,0,5,0,0,0,1,0,0,0,0
669,0.35379,70,10,10,0,4,0,0,0,1,0,0,0,0
573,0.48189,74,10,9,0,5,0,0,0,1,0,0,0,1
927,0.38632,64,10,4,0,1,0,0,0,0,1,0,1,0
395,0.79628,76,10,3,0,4,1,0,0,0,1,0,1,0
531,0.7246,80,8,8,0.32,8,2,0,0,0,0,1,0,0
463,0.43617,62,10,6,0,0,0,0,0,0,1,0,0,0
830,0.39547,69,9,11,0,3,0,0,0,0,1,0,0,0
282,0.51441,66,9,11,0,6,0,0,0,0,1,0,0,0
461,0.39991,71,10,9,0,5,0,0,0,1,0,0,0,0
506,0.53191,63,10,6,0,4,0,0,0,1,0,0,1,0
730,0.38632,69,10,15,0,5,0,0,0,0,0,1,1,0
26961,0.55166,69,10,11,0,3,0,0,0,0,1,0,0,1
814,0.71472,81,8,8,0,4,0,0,0,0,1,0,0,0
1042,0.44983,71,10,10,0,3,0,0,0,1,0,0,0,0
1637,0.67032,47,10,13,0,0,0,0,0,0,0,1,0,0
1026,0.451,71,10,9,0,2,0,0,1,0,0,0,0,0
918,0.55166,75,10,9,0,7,0,0,0,1,0,0,1,0
820,0.67032,45,10,2,0,0,0,0,1,0,0,0,1,0
340,0.69734,68,10,9,0,5,0,0,0,1,0,0,0,0
357,0.36222,73,10,10,0,5,0,0,0,0,0,1,0,1
1368,0.46099,67,10,12,0,4,0,0,0,0,1,0,0,1
321,0.40089,68,10,9,0,4,0,0,0,0,1,0,0,0
419,0.40203,66,10,10,0,4,0,0,0,0,1,0,0,0
180,0.54102,78,10,9,0,7,0,0,1,0,0,0,1,1
248,0.53191,76,9,6,0,3,0,0,0,0,1,0,1,0
360,0.43746,70,10,10,0,5,0,0,1,0,0,0,1,0
385,0.51441,71,10,7,0,2,0,0,1,0,0,0,1,1
764,0.47375,73,10,9,0,5,0,0,0,0,0,1,1,0
413,0.37521,76,9,10,0.01,8,2,0,0,1,0,0,0,0
321,0.38632,69,10,11,0,5,0,0,0,0,1,0,0,0
437,0.37521,58,10,4,0,1,0,0,0,0,1,0,0,0
748,0.48277,69,10,10,0,2,0,0,0,1,0,0,0,0
825,0.35379,64,10,11,0,4,0,0,1,0,0,0,0,0
451,0.43617,58,10,4,0,1,0,0,0,0,0,1,0,0
841,0.40089,50,10,5,0,0,0,1,0,0,0,0,1,1
1071,0.37521,65,10,4,0,5,0,0,0,0,1,0,0,0
575,0.38632,70,10,10,0,6,0,0,0,0,1,0,0,0
318,0.37521,73,9,13,0,3,0,0,0,1,0,0,1,1
244,0.54976,75,10,9,0,3,0,0,0,1,0,0,0,1
339,0.54976,57,10,9,0,0,0,0,0,0,1,0,0,0
2501,0.71472,69,9,9,0,4,0,0,0,0,1,0,0,1
346,0.451,71,10,10,0,3,0,0,0,0,1,0,0,1
406,0.48189,87,8,5,0,3,1,0,1,0,0,0,1,0
489,0.55166,67,10,7,0,1,0,0,0,0,0,1,1,0
326,0.36222,82,9,6,0,5,0,0,0,0,0,1,1,0
2814,0.36612,70,10,9,0,4,0,0,0,0,0,1,0,0
263,0.54976,87,5,4,0,6,1,0,0,0,1,0,1,1
556,0.43617,50,10,8,0,1,0,0,0,0,1,0,1,0
585,0.43746,54,10,2,0,5,0,0,0,0,1,0,1,0
467,0.451,69,9,8,0,1,0,0,0,0,0,1,0,0
257,0.35379,61,10,8,0,4,0,0,0,0,0,1,0,0
275,0.44983,66,9,11,0,6,0,0,0,0,0,1,0,0
5286,0.38632,71,10,10,0,5,0,0,0,0,1,0,0,0
650,0.55839,68,10,13,0,4,0,0,0,1,0,0,0,0
678,0.55117,66,9,11,0,6,0,0,1,0,0,0,0,0
1033,0.40203,68,9,9,0.01,5,2,0,0,0,1,0,0,0
273,0.47853,70,10,11,0,2,0,0,0,1,0,0,0,1
273,0.43617,70,10,8,0,4,0,0,0,1,0,0,1,0
726,0.54102,71,10,7,0,5,0,0,0,1,0,0,0,0
536,0.451,68,10,9,0,5,0,0,1,0,0,0,0,0
523,0.7246,68,10,6,0,5,0,0,0,0,1,0,0,0
680,0.71472,70,10,8,0,3,0,0,0,1,0,0,1,0
129,0.39547,66,9,11,0,6,0,0,0,0,0,1,0,0
422,0.451,65,10,6,0,4,0,0,1,0,0,0,1,0
634,0.79628,69,6,3,0,2,1,0,1,0,0,0,1,0
151,0.36222,71,10,9,0,2,0,0,0,0,0,1,0,0
133,0.40203,82,5,10,0,5,1,0,0,0,1,0,1,0
373,0.39547,70,10,11,0,6,0,0,0,0,1,0,0,0
370,0.43617,66,10,9,0,4,0,0,0,0,0,1,0,0
298,0.43559,72,10,11,0,6,0,0,0,0,1,0,0,0
429,0.44983,87,9,3,0.48,7,2,0,0,0,0,1,1,0
8359,0.38632,65,10,3,0,3,0,0,0,0,1,0,1,0
291,0.451,76,8,2,0,6,0,0,0,0,1,0,1,0
1007,0.53191,68,10,11,0,5,0,0,0,1,0,0,1,1
139,0.40203,58,10,1,0,3,0,0,0,1,0,0,1,0
166,0.48277,46,10,5,0,0,0,0,0,1,0,0,1,0
413,0.55117,61,10,4,0,1,1,0,0,1,0,0,1,1
705,0.47375,40,10,11,0,1,0,0,0,0,1,0,0,0
391,0.38632,73,10,11,0,6,0,0,0,1,0,0,0,0
964,0.55166,62,10,5,0,6,0,1,0,0,0,0,0,1
512,0.79628,67,10,11,0,4,0,0,0,1,0,0,0,1
319,0.36608,75,10,4,0,3,0,0,1,0,0,0,1,1
709,0.36222,75,10,6,0,7,0,0,0,1,0,0,1,0
1204,0.71472,72,10,7,0,5,0,0,1,0,0,0,0,0
680,0.43559,73,10,10,0,3,0,0,0,0,0,1,0,1
410,0.79628,46,10,5,0,0,0,0,0,0,0,1,1,0
514,0.40089,53,10,11,0,0,0,1,0,0,0,0,0,0
184,0.71472,53,10,17,0,0,0,0,0,1,0,0,1,0
629,0.53191,72,9,12,0,6,0,0,0,0,1,0,1,0
1036,0.48189,72,9,13,0.69,7,2,0,0,0,0,1,1,0
906,0.38632,76,9,3,0,5,0,0,1,0,0,0,1,0
511,0.53191,70,10,4,0,0,0,0,0,1,0,0,1,1
1332,0.79628,69,9,9,0,4,0,0,0,1,0,0,0,1
413,0.40203,72,9,5,0,7,0,0,0,0,0,1,1,0
190,0.54976,62,8,7,0,2,0,0,0,0,0,1,0,0
350,0.51441,44,10,4,0,1,0,0,0,0,1,0,0,0
453,0.55117,67,10,9,0,1,0,0,0,1,0,0,0,0
291,0.38202,68,10,11,0,4,0,0,1,0,0,0,0,0
402,0.38632,58,10,6,0,1,0,0,1,0,0,0,1,0
517,0.48189,87,6,8,0,6,1,0,1,0,0,0,1,0
271,0.43746,69,6,3,0,2,1,0,0,0,0,1,1,0
626,0.36612,70,10,9,0,4,0,0,0,0,1,0,1,0
1033,0.7246,67,10,9,0,1,0,0,0,0,1,0,0,0
628,0.48277,71,10,13,0,6,0,0,0,0,1,0,0,1
600,0.36612,73,10,7,0,6,0,0,0,1,0,0,0,1
1155,0.69734,79,7,2,0,3,1,0,1,0,0,0,0,1
626,0.38632,72,10,6,0.19,7,2,0,0,0,0,1,1,1
620,0.65663,67,10,7,0,4,0,0,0,0,1,0,1,0
5001,0.35379,72,10,11,0,6,0,0,0,0,1,0,1,1
291,0.65663,74,10,12,0,8,0,0,1,0,0,0,1,0
301,0.43617,68,9,9,0.01,5,2,0,0,1,0,0,0,0
497,0.47853,57,10,6,0,2,0,0,0,1,0,0,0,0
367,0.36222,65,10,8,0,2,0,0,0,1,0,0,0,0
2382,0.39547,67,10,11,0,4,0,0,0,0,1,0,1,1
852,0.37521,69,10,11,0,3,0,0,0,0,1,0,1,0
674,0.55117,70,10,2,0,1,0,0,1,0,0,0,1,0
467,0.55839,60,10,8,0,2,0,0,0,0,0,1,0,0
145,0.39991,73,8,6,0.26,8,2,0,0,1,0,0,0,0
277,0.79628,73,10,11,0,6,0,0,0,0,0,1,0,0
414,0.44983,71,10,6,0,5,0,0,0,0,1,0,1,0
265,0.71472,45,10,4,0,0,0,0,0,0,1,0,1,0
914,0.47853,68,10,13,0,4,0,0,0,0,1,0,0,1
933,0.451,57,10,6,0,2,0,0,0,1,0,0,0,0
360,0.35379,77,9,9,0,3,0,0,0,0,1,0,0,1
506,0.55839,69,9,10,0,4,0,0,1,0,0,0,0,0
599,0.44983,69,10,4,0,3,0,0,0,1,0,0,0,0
431,0.67032,69,10,8,0,3,0,0,0,0,0,1,1,0
670,0.43746,71,9,8,0.32,6,2,0,0,1,0,0,1,0
418,0.36608,68,9,9,0.01,5,2,0,0,1,0,0,0,0
364,0.35379,76,10,11,0,5,0,0,0,0,1,0,0,0
2485,0.40203,80,10,15,0,6,0,0,0,1,0,0,0,0
10712,0.36222,67,10,11,0,4,0,0,1,0,0,0,0,1
402,0.40203,74,10,6,0,5,0,0,0,0,1,0,0,0
314,0.451,66,10,13,0,5,0,0,0,0,1,0,0,1
584,0.54976,69,10,11,0,4,0,1,0,0,0,0,0,1
1497,0.35379,76,8,13,0.57,6,2,0,1,0,0,0,1,0
599,0.451,74,10,7,0,4,0,0,0,1,0,0,0,0
347,0.47853,72,10,13,0,5,0,0,0,0,1,0,0,1
540,0.47375,70,10,6,0,1,0,0,0,0,0,1,0,0
4603,0.55117,80,9,11,0.65,7,2,0,0,1,0,0,1,0
783,0.48277,65,10,3,0,3,0,0,0,0,1,0,1,0
5230,0.79628,69,10,6,0,4,0,0,0,1,0,0,1,1
238,0.44983,69,10,11,0,5,0,0,0,1,0,0,0,0
322,0.40089,74,10,12,0,7,0,0,0,0,1,0,1,1
700,0.43738,70,10,10,0,4,0,0,0,0,1,0,0,0
273,0.54102,63,10,4,0,1,0,0,0,0,1,0,0,0
414,0.38632,89,4,3,0,4,1,0,0,0,1,0,1,0
673,0.54102,74,10,10,0,3,0,0,0,1,0,0,0,0
386,0.54102,79,10,7,0,5,0,0,0,1,0,0,0,0
964,0.47375,56,10,9,0,2,0,1,0,0,0,0,1,0
121,0.36608,44,10,3,0,0,0,0,1,0,0,0,0,0
639,0.36612,68,10,9,0,3,0,0,0,0,1,0,0,0
728,0.79628,61,10,8,0,1,0,0,0,0,0,1,0,1
546,0.44983,76,10,3,0,4,1,0,0,0,0,1,1,0
639,0.79628,77,9,7,0,2,1,0,0,0,0,1,0,0
435,0.43617,70,10,8,0,3,0,0,1,0,0,0,1,0
514,0.65663,69,9,1,0,5,0,0,0,1,0,0,1,0
651,0.48277,74,9,9,0.01,6,2,0,0,1,0,0,0,0
1165,0.55166,64,10,7,0,0,0,0,0,0,1,0,0,0
435,0.51441,41,10,4,0,1,0,0,0,0,0,1,0,0
767,0.71472,67,10,9,0,2,0,0,0,1,0,0,0,0
1160,0.47375,74,10,12,0,7,0,0,0,0,0,1,1,1
383,0.40089,68,10,9,0,5,0,0,0,1,0,0,0,0
541,0.7246,79,10,7,0,5,0,0,0,1,0,0,0,0
404,0.43559,64,10,9,0,3,0,0,0,0,1,0,0,0
569,0.36222,65,10,12,0,5,0,0,0,1,0,0,0,0
116,0.39547,63,10,12,0,5,0,0,0,0,1,0,1,0
349,0.7246,65,10,6,0,1,0,0,0,1,0,0,1,1
509,0.39547,66,10,10,0,1,0,0,0,0,0,1,0,0
455,0.451,73,10,13,0,6,0,0,0,0,0,1,0,0
761,0.39991,72,10,11,0,6,0,0,0,1,0,0,1,1
378,0.55117,73,10,8,0,1,0,0,0,1,0,0,0,0
356,0.451,66,10,12,0,5,0,0,0,0,0,1,0,0
436,0.451,76,10,9,0,4,0,1,0,0,0,0,0,0
723,0.39991,56,7,5,0,5,0,0,0,1,0,0,0,1
147,0.7246,65,10,3,0,3,0,0,1,0,0,0,1,0
6345,0.38202,36,10,5,0,0,0,0,0,0,0,1,0,1
777,0.55839,80,9,15,0.43,8,2,0,0,1,0,0,1,0
895,0.48277,77,9,7,0,2,1,0,0,0,0,1,0,0
391,0.451,77,9,15,0.14,6,2,0,0,0,1,0,1,1
17430,0.37521,63,9,1,0,0,0,0,0,0,1,0,1,0
845,0.36612,63,10,4,0,5,1,0,0,0,1,0,1,1
316,0.35379,71,9,8,0,3,0,0,0,0,1,0,0,1
555,0.65663,69,9,8,0,1,0,0,0,0,1,0,0,0
467,0.55166,56,8,3,0,3,0,0,1,0,0,0,1,0
4735,0.71472,87,5,4,0,6,1,0,0,1,0,0,1,1
649,0.54976,77,9,5,0,5,0,0,0,0,1,0,1,0
1386,0.71472,70,10,11,0,1,0,0,0,0,1,0,0,0
278,0.38202,63,10,7,0,0,0,0,0,1,0,0,0,0
668,0.79628,66,10,12,0,1,0,0,1,0,0,0,1,0
526,0.53191,56,10,4,0.11,7,2,0,0,1,0,0,0,0
402,0.71472,64,10,10,0,4,0,0,0,0,1,0,1,1
420,0.39991,58,10,10,0,0,0,0,0,0,1,0,0,0
239,0.48277,68,10,7,0,4,0,0,0,0,1,0,0,0
333,0.451,63,10,7,0,0,0,0,1,0,0,0,0,0
948,0.54102,81,9,8,0,3,0,0,0,0,1,0,1,1
298,0.39991,63,10,6,0,1,0,0,0,0,1,0,1,1
582,0.38632,75,9,9,0.02,6,2,0,0,0,1,0,1,1
393,0.55839,70,10,2,0,1,0,0,0,0,0,1,1,0
990,0.48277,69,9,11,0,3,0,0,0,0,1,0,0,0
358,0.39547,78,10,11,0,6,0,0,0,1,0,0,0,1
900,0.67032,87,8,5,0.01,6,3,0,0,1,0,0,0,0
1887,0.43738,81,5,4,0.01,3,1,0,0,0,1,0,0,0
637,0.38202,70,10,8,0,4,0,0,0,0,1,0,1,0
545,0.40203,53,10,17,0,0,0,0,0,0,0,1,1,0
601,0.55839,41,10,4,0,1,0,0,0,1,0,0,0,0
727,0.51441,86,5,5,0,8,1,0,1,0,0,0,1,0
466,0.37521,79,10,5,0,4,0,0,0,1,0,0,1,0
543,0.79628,68,10,14,0,5,0,0,0,0,0,1,0,0
251,0.43746,62,10,3,0,5,0,0,0,0,1,0,1,1
816,0.55839,63,10,9,0,2,0,0,0,1,0,0,0,1
246,0.40089,72,10,22,0,3,0,0,0,1,0,0,0,0
179,0.53191,60,9,2,0,3,0,0,0,1,0,0,1,1
151,0.43746,72,8,3,0,5,0,0,0,1,0,0,1,1
536,0.40203,73,9,3,0,2,0,0,0,0,1,0,1,0
1673,0.48189,78,10,3,0,2,0,0,0,1,0,0,1,1
307,0.71472,73,8,6,0.26,8,2,0,0,0,0,1,0,0
660,0.54976,74,10,21,0,3,0,0,0,1,0,0,0,0
328,0.40203,79,9,9,0.01,7,0,0,1,0,0,0,1,0
760,0.7246,80,8,5,0,7,0,0,1,0,0,0,0,0
439,0.43738,87,6,3,0,5,1,0,0,0,1,0,1,1
529,0.40089,61,10,7,0,1,0,0,0,1,0,0,1,0
355,0.36608,67,10,9,0,1,1,0,0,0,1,0,0,1
805,0.39991,43,10,3,0,0,0,0,0,0,1,0,1,1
655,0.51441,80,8,5,0,7,0,0,0,0,1,0,0,0
175,0.44983,69,10,4,0,2,0,0,0,0,1,0,1,0
248,0.40203,76,9,4,0,2,0,0,0,0,1,0,1,0
236,0.40203,62,10,5,0,6,0,0,0,1,0,0,0,1
2561,0.55839,75,10,4,0.01,5,1,0,0,0,0,1,0,0
738,0.47853,73,10,13,0,6,0,0,0,1,0,0,0,0
858,0.43738,66,10,10,0,1,0,0,0,0,1,0,0,0
588,0.47853,67,10,7,0,1,0,0,0,1,0,0,1,0
584,0.69734,71,10,13,0,8,0,0,0,0,1,0,0,0
1483,0.69734,58,10,1,0,3,0,0,0,0,1,0,1,0
647,0.79628,60,9,2,0,3,0,0,0,1,0,0,1,1
1280,0.38202,55,10,5,0,1,0,0,0,0,1,0,0,1
220,0.67032,72,9,12,0,6,0,0,0,0,1,0,1,0
323,0.48189,71,10,7,0,2,0,0,0,0,1,0,1,1
227,0.43559,69,10,11,0,3,0,0,0,0,0,1,1,0
315,0.69734,69,10,8,0,5,0,0,0,0,1,0,1,0
2215,0.43738,56,7,5,0,5,0,1,0,0,0,0,0,1
442,0.54102,49,10,5,0,0,0,0,0,1,0,0,0,0
340,0.39991,92,10,9,0,6,0,0,0,1,0,0,1,0
322,0.43617,68,10,11,0,5,0,0,1,0,0,0,0,0
430,0.47853,77,10,9,0,6,0,0,0,0,0,1,1,0
687,0.55839,60,10,6,0,3,0,0,0,0,0,1,0,1
420,0.43617,83,8,15,0.99,7,2,0,0,1,0,0,1,1
529,0.47853,82,5,10,0,5,1,0,0,1,0,0,1,0
221,0.71472,89,4,3,0,4,1,0,0,0,0,1,1,0
615,0.43617,77,9,9,0,6,0,0,0,1,0,0,1,1
451,0.48277,56,10,7,0,0,0,0,0,0,0,1,0,0
480,0.54102,72,8,15,0.52,6,2,0,0,0,1,0,1,0
472,0.67032,69,10,6,0,2,0,0,0,1,0,0,0,1
562,0.43617,36,10,5,0,0,0,0,0,0,0,1,0,1
327,0.36222,69,10,10,0,3,0,0,0,0,1,0,1,0
406,0.40203,64,10,10,0,4,0,0,1,0,0,0,1,1
388,0.36222,92,9,11,0.23,8,2,0,0,0,1,0,1,0
185,0.48189,77,9,9,0,3,0,0,0,0,1,0,0,1
234,0.67032,92,7,6,0,6,1,0,0,0,1,0,1,0
650,0.44983,73,10,10,0,4,0,0,0,0,0,1,0,0
318,0.55117,45,10,6,0,2,0,0,0,0,1,0,0,0
748,0.54976,73,10,7,0,3,0,0,0,0,1,0,0,1
817,0.39547,80,7,10,0.26,6,2,0,0,0,1,0,1,1
2002,0.46099,72,10,9,0,5,0,0,0,0,1,0,0,0
381,0.36608,86,7,7,0.2,7,2,0,0,0,1,0,0,0
713,0.79628,52,10,12,0,2,0,0,0,0,1,0,1,0
209,0.39547,63,10,12,0,5,0,0,1,0,0,0,1,0
241,0.67032,74,10,7,0.07,4,5,0,0,0,1,0,1,1
428,0.55166,71,10,10,0,3,0,0,0,1,0,0,0,1
297,0.69734,72,10,5,0,3,0,0,0,0,1,0,1,1
1276,0.36222,64,10,9,0,2,0,0,0,0,0,1,0,0
147,0.36612,78,10,11,0,6,0,0,1,0,0,0,0,0
417,0.43617,72,9,13,0.69,7,2,0,0,0,1,0,1,0
642,0.55117,66,10,7,0,4,0,0,1,0,0,0,1,0
359,0.36222,80,10,4,0,6,0,0,0,1,0,0,0,0
472,0.48189,44,10,4,0,1,0,0,0,1,0,0,0,0
362,0.48189,66,10,4,0,5,0,0,0,0,1,0,0,0
352,0.40089,65,10,3,0,3,0,0,0,0,1,0,1,0
580,0.43559,61,10,9,0,0,0,0,0,1,0,0,0,0
467,0.79628,72,10,9,0,5,0,0,0,1,0,0,0,0
250,0.43617,71,9,9,0,3,0,0,0,0,1,0,0,1
863,0.48277,69,10,10,0,0,0,0,1,0,0,0,0,0
634,0.36608,63,10,6,0,1,0,0,0,1,0,0,1,1
544,0.55166,75,10,15,0,4,0,0,0,0,1,0,0,1
684,0.65663,80,9,8,0.01,6,2,0,0,1,0,0,1,0
275,0.38202,73,10,8,0,5,0,0,1,0,0,0,0,0
242,0.38632,73,10,7,0,3,0,0,0,0,1,0,0,1
809,0.55839,60,10,8,0,4,0,0,1,0,0,0,0,0
590,0.51441,70,10,9,0,4,0,0,0,0,1,0,0,0
389,0.35379,67,10,11,0,2,0,0,0,0,1,0,0,0
1219,0.69734,81,10,4,0,1,1,0,0,0,1,0,1,1
75,0.47853,36,10,5,0,0,0,0,0,0,0,1,0,1
166,0.43617,68,10,14,0,5,0,0,0,0,0,1,0,0
706,0.65663,63,10,4,0,5,1,0,0,1,0,0,1,1
470,0.40089,46,10,4,0,1,0,0,0,0,1,0,0,1
382,0.37521,66,10,10,0,6,0,0,0,0,1,0,0,0
462,0.67032,68,10,4,0,2,1,0,0,0,1,0,1,0
239,0.48189,72,10,13,0,5,0,0,0,1,0,0,0,1
624,0.67032,69,9,11,0.11,5,2,0,0,1,0,0,1,1
443,0.43559,63,10,10,0.03,7,2,0,0,0,0,1,0,1
236,0.51441,55,10,6,0,1,0,0,0,0,0,1,0,0
793,0.67032,54,10,2,0,5,0,1,0,0,0,0,1,0
378,0.39547,72,10,5,0,3,0,0,0,1,0,0,0,0
379,0.40203,52,10,4,0,2,0,0,0,0,0,1,0,0
489,0.55117,74,10,14,0,6,0,1,0,0,0,0,0,0
668,0.79628,76,10,11,0,6,0,0,0,1,0,0,0,0
1775,0.36222,69,10,11,0,5,0,0,0,0,1,0,1,1
252,0.38632,49,10,7,0,0,0,0,0,1,0,0,1,0
