station_distance,mean_humidity,mean_visibility_miles,mean_wind_speed_mph,precipitation_inches,cloud_cover,events,day_week,start_time,mean_temperature_f,duration
0.7246,76,10,11,0,6,0,Tue,17,65,579
0.36222,68,10,9,0,3,0,Wed,12.58333333,64,566
0.53191,71,10,8,0,5,0,Thu,8.1,68,776
0.38632,61,10,8,0,5,0,Thu,13.03333333,60,467
0.38202,71,10,10,0,3,0,Tue,16.46666667,62,656
0.43746,47,10,6,0,3,0,Thu,9.833333333,70,513
0.55117,68,9,9,0.01,5,2,Mon,8.483333333,62,492
0.65663,69,10,9,0,1,0,Wed,18.25,68,374
0.43746,64,10,9,0,2,0,Tue,15.03333333,69,391
0.53191,80,9,11,0.65,7,2,Tue,8.866666667,56,537
0.48189,64,10,10,0.01,5,2,Tue,9.366666667,70,561
0.54976,69,9,10,0,4,0,Tue,8.5,67,741
0.39991,69,10,15,0,5,0,Mon,9.15,57,696
0.36608,63,10,5,0,4,0,Mon,18.01666667,55,342
0.451,73,9,6,0,2,0,Thu,18.83333333,51,452
0.53191,74,9,9,0.01,6,2,Wed,8.2,71,528
0.43746,69,10,10,0,4,0,Fri,19.2,69,474
0.43746,73,10,9,0,6,0,Thu,9.25,57,381
0.451,72,10,9,0,3,0,Sat,15.95,65,660
0.55166,64,10,4,0,6,0,Tue,17.65,57,969
0.451,65,10,9,0,3,0,Mon,8.066666667,71,429
0.55839,66,9,11,0,6,0,Wed,9.45,69,419
0.46099,56,7,5,0,5,0,Sun,15.96666667,77,874
0.65663,62,10,6,0,0,0,Tue,17.38333333,72,552
0.55166,66,10,9,0,4,0,Mon,18.13333333,69,305
0.67032,77,9,7,0,2,1,Tue,10.68333333,62,1061
0.46099,75,10,11,0,4,0,Thu,16.26666667,68,606
0.451,89,4,3,0,4,1,Mon,17.18333333,57,432
0.38202,70,10,2,0,1,0,Mon,8,53,384
0.35379,69,9,11,0,3,0,Fri,18.13333333,66,514
0.55839,73,9,13,0,3,0,Sat,12.78333333,57,789
0.55839,76,10,11,0,6,0,Thu,8.3,67,249
0.54976,83,8,3,0,4,0,Mon,8.066666667,54,743
0.54102,80,10,9,0,6,0,Fri,17.66666667,61,1258
0.44983,66,10,10,0,6,0,Tue,18.73333333,68,628
0.7246,64,10,12,0,4,0,Mon,8.066666667,64,367
0.46099,63,10,11,0,5,0,Mon,12.8,68,18866
0.55166,69,10,4,0,3,0,Thu,8.166666667,61,578
0.54976,72,10,22,0,3,0,Tue,9.833333333,63,210
0.47853,67,10,7,0,1,0,Mon,16.73333333,59,581
0.47853,67,10,9,0,4,0,Thu,17.3,62,504
0.44983,77,10,16,0,7,0,Sat,14.88333333,62,518
0.54976,56,10,9,0,3,0,Wed,11.28333333,56,865
0.43617,71,10,8,0,5,1,Fri,13.36666667,63,345
0.54102,69,10,8,0,3,0,Fri,11.88333333,56,1693
0.55117,74,7,4,0,7,0,Fri,8.3,55,474
0.54976,67,10,11,0,4,0,Sat,15.06666667,54,185
0.38202,71,10,13,0,8,0,Wed,16.55,65,883
0.37521,53,10,8,0,0,0,Fri,11.03333333,75,1392
0.55166,59,10,8,0,1,0,Mon,19.01666667,72,155
0.48189,67,10,9,0,5,0,Mon,16.46666667,63,304
0.38632,69,10,8,0,4,0,Wed,16.98333333,69,387
0.43617,66,10,19,0,1,0,Tue,13.28333333,65,415
0.35379,72,10,13,0,5,0,Sun,11.15,66,1047
0.39991,70,10,3,0,1,0,Fri,21.31666667,58,395
0.53191,78,10,9,0,5,0,Tue,9.3,63,452
0.43559,63,10,6,0,0,1,Sat,8.816666667,62,972
0.47853,72,10,11,0,7,0,Sun,12.3,65,1089
0.48277,44,10,3,0,0,0,Wed,19.1,61,449
0.48277,56,10,7,0,1,0,Tue,16.9,62,277
0.53191,78,10,9,0,5,0,Tue,8.35,63,595
0.54976,71,10,12,0,6,0,Mon,18.53333333,68,1005
0.43617,71,10,8,0,4,0,Wed,17.3,61,561
0.38202,67,10,9,0,2,0,Wed,14.41666667,67,261
0.54976,73,10,5,0,1,0,Wed,18.63333333,51,589
0.37521,78,10,3,0,4,0,Wed,17.15,53,343
0.55166,72,10,14,0,5,0,Mon,7.85,57,529
0.38632,59,10,8,0,1,0,Sat,16.11666667,73,746
0.67032,86,6,2,0,2,1,Tue,18.16666667,52,387
0.55166,69,9,9,0,2,0,Tue,19.16666667,62,632
0.47375,64,10,16,0,1,0,Tue,11.71666667,62,352
0.48277,78,7,3,0,3,0,Wed,18.6,49,492
0.54976,72,8,15,0.52,6,2,Tue,8.466666667,55,651
0.38632,78,9,11,0,7,0,Mon,17.01666667,58,450
0.67032,63,10,6,0,4,0,Thu,16.98333333,55,741
0.37521,53,10,6,0,1,0,Mon,17.25,67,536
0.55839,70,10,6,0,1,1,Tue,8.566666667,60,710
0.47853,72,10,22,0,3,0,Tue,15.18333333,63,708
0.37521,69,10,19,0.08,5,2,Fri,17.08333333,58,291
0.35379,61,10,7,0,1,0,Fri,9.7,58,351
0.65663,68,10,2,0,3,0,Thu,13.7,58,528
0.55839,79,10,9,0,6,0,Sat,12.48333333,67,431
0.65663,72,10,14,0,6,0,Wed,9.233333333,65,376
0.39547,63,10,12,0,1,0,Fri,5.85,54,169
0.39547,69,10,8,0,4,0,Wed,10.7,69,234
0.46099,67,10,7,0,4,0,Tue,8.05,68,497
0.36608,50,10,3,0,1,0,Mon,18.6,55,449
0.43746,78,10,11,0,6,0,Fri,11.98333333,67,452
0.40203,64,9,4,0,3,0,Thu,16.6,58,637
0.51441,66,9,11,0,6,0,Wed,19.43333333,69,584
0.7246,50,10,3,0,1,0,Mon,18.78333333,55,464
0.79628,68,10,9,0,5,0,Wed,18.26666667,68,728
0.79628,64,10,8,0,3,0,Sat,13.75,58,222
0.37521,76,8,2,0,6,0,Thu,14.6,52,388
0.67032,71,10,13,0,8,0,Wed,16.11666667,65,187
0.65663,60,10,1,0,0,0,Wed,18.76666667,53,1145
0.54976,78,9,6,0,6,0,Tue,9.483333333,55,752
0.46099,70,10,6,0,3,0,Tue,8.45,67,288
0.38202,74,10,9,0,4,0,Fri,12.81666667,61,350
0.47853,64,10,16,0,1,0,Tue,16.91666667,62,202
0.67032,61,10,5,0,1,0,Thu,16.46666667,62,904
0.38632,71,10,4,0,1,0,Tue,19.3,57,384
0.39991,73,9,6,0,2,0,Thu,9.416666667,51,294
0.46099,70,10,8,0,3,0,Fri,8.95,58,586
0.46099,69,10,12,0,5,0,Sat,14.6,59,8479
0.38202,50,10,6,0,2,0,Mon,15.95,66,767
0.43746,63,9,7,0,0,0,Sat,14.58333333,58,1139
0.47375,77,9,7,0,2,1,Tue,11.35,62,140
0.55839,69,9,10,0,4,0,Tue,17.18333333,67,388
0.40203,82,10,9,0,2,1,Fri,16.76666667,58,221
0.43746,71,10,12,0,6,0,Thu,9.033333333,66,411
0.51441,53,10,7,0,0,0,Wed,17.35,68,783
0.38632,90,8,9,1.18,8,2,Tue,16.28333333,58,387
0.7246,64,10,9,0,0,0,Mon,18.31666667,68,254
0.35379,69,10,9,0,4,0,Fri,12.61666667,62,203
0.39547,67,10,10,0,4,0,Wed,8.066666667,68,511
0.35379,67,10,11,0,2,0,Tue,16,68,625
0.54102,72,10,3,0,5,0,Mon,18.21666667,51,1084
0.36612,65,10,9,0,3,0,Mon,9.8,71,595
0.65663,65,10,9,0.29,6,2,Fri,9.833333333,45,664
0.79628,35,10,7,0,1,0,Mon,6.283333333,54,738
0.40089,68,10,9,0,4,0,Wed,17.01666667,70,768
0.36612,63,9,1,0,0,0,Thu,20.75,53,431
0.38202,66,10,12,0,5,0,Wed,15.86666667,64,658
0.38632,66,9,5,0,1,0,Wed,17.13333333,68,487
0.35379,68,10,19,0,2,0,Fri,11.46666667,56,557
0.54976,67,10,9,0,1,1,Sat,11.38333333,60,25116
0.55117,56,10,9,0,3,0,Wed,9.65,56,437
0.54102,63,10,5,0,4,0,Mon,17.05,55,501
0.35379,72,10,9,0,5,0,Thu,15.73333333,65,804
0.7246,82,5,10,0,5,1,Tue,18.13333333,56,769
0.53191,69,10,9,0,5,0,Wed,4.866666667,68,100
0.35379,49,10,5,0,0,0,Mon,17.88333333,64,401
0.55166,67,10,11,0,2,0,Tue,7.75,68,657
0.38202,75,10,8,0,4,0,Mon,17.55,56,684
0.48277,66,10,7,0,4,0,Tue,12.4,58,262
0.46099,78,7,3,0,3,0,Wed,7.633333333,49,833
0.54976,66,10,10,0,3,0,Sun,11.66666667,66,380
0.40089,88,9,6,0.18,7,3,Wed,20.01666667,64,240
0.47375,71,10,12,0,6,0,Mon,17.26666667,68,400
0.53191,75,10,9,0,6,0,Sat,14.55,64,668
0.36608,70,10,3,0,0,1,Fri,18.61666667,54,227
0.65663,74,10,7,0.07,4,5,Sat,17.05,52,873
0.54976,69,10,10,0,0,0,Wed,9.266666667,70,1013
0.54102,75,10,12,0,6,0,Wed,9.2,58,475
0.55839,83,8,15,0.99,7,2,Sun,16.95,58,575
0.35379,75,10,11,0,4,0,Thu,21.78333333,68,422
0.46099,71,10,9,0,3,0,Fri,9.5,56,424
0.36222,62,10,6,0,0,0,Mon,18.68333333,65,710
0.43559,75,10,8,0,4,0,Mon,9.483333333,56,492
0.69734,65,10,9,0,3,0,Mon,8.95,71,666
0.54102,73,10,3,0,2,1,Wed,17.01666667,53,564
0.67032,53,10,11,0,0,0,Thu,16.1,62,573
0.55166,71,10,10,0,6,0,Mon,8.866666667,67,559
0.36612,73,10,3,0,2,1,Wed,16.95,53,608
0.40203,69,10,4,0,3,0,Thu,18.65,61,548
0.38632,74,10,7,0,4,0,Tue,13.2,65,359
0.37521,82,10,9,0,2,1,Fri,19.25,58,317
0.55839,62,10,6,0,0,0,Tue,21.81666667,72,891
0.40203,74,10,12,0,8,0,Fri,11.4,59,468
0.36612,80,10,4,0,6,0,Mon,18.45,60,871
0.39547,70,10,11,0,1,0,Mon,17.26666667,66,235
0.39991,41,10,7,0,1,0,Wed,8.5,48,501
0.35379,79,10,5,0,4,0,Wed,9.033333333,57,392
0.47375,55,10,5,0,7,0,Tue,16.86666667,54,574
0.39991,56,10,9,0,2,0,Wed,18.31666667,55,487
0.67032,71,10,4,0,1,0,Tue,4.516666667,57,1267
0.43617,68,10,9,0,4,0,Wed,19.2,70,688
0.40203,90,8,7,0.64,8,2,Thu,6.666666667,50,400
0.69734,76,9,3,0,5,0,Tue,17.05,57,996
0.65663,72,10,3,0,5,0,Mon,18.53333333,51,419
0.43738,87,9,8,0.1,7,2,Fri,9.85,60,641
0.39991,65,10,6,0,1,1,Mon,8.383333333,68,958
0.65663,66,10,9,0,4,0,Mon,16.83333333,69,545
0.43746,76,10,11,0,6,0,Thu,16.91666667,67,496
0.67032,63,10,5,0,4,0,Mon,17.16666667,55,573
0.35379,72,10,14,0,6,0,Wed,17.93333333,65,246
0.55166,72,10,9,0,4,0,Fri,11.06666667,67,813
0.54976,64,10,4,0,6,0,Tue,8.883333333,57,386
0.55166,78,10,11,0,6,0,Tue,6.8,61,433
0.65663,61,10,4,0,0,0,Wed,17.13333333,54,350
0.43746,70,10,6,0,1,1,Tue,8.55,60,462
0.38202,58,10,5,0,2,1,Tue,19.38333333,50,955
0.36608,86,10,3,0,4,0,Sat,10.2,52,688
0.54976,67,10,9,0,5,0,Mon,8.716666667,63,734
0.67032,71,10,5,0,2,0,Tue,17.8,53,816
0.39991,74,10,10,0,3,0,Fri,8.483333333,61,365
0.44983,69,10,8,0,5,0,Thu,17.51666667,54,816
0.54976,68,10,9,0,3,0,Wed,7.8,64,224
0.54102,71,10,11,0,4,0,Wed,14.16666667,66,270
0.54102,67,10,12,0,4,0,Sat,21.56666667,68,433
0.451,61,10,8,0,1,0,Sun,11.18333333,65,485
0.451,80,10,8,0,5,0,Tue,20.36666667,55,183
0.43738,45,10,5,0,0,0,Sun,14.5,55,699
0.43746,67,10,9,0,5,0,Mon,7.9,63,287
0.46099,82,10,9,0,2,1,Fri,6.366666667,58,353
0.39991,68,9,9,0.01,5,2,Mon,7.166666667,62,339
0.38202,74,10,11,0,5,0,Thu,16.43333333,68,170
0.46099,71,10,6,0,5,0,Fri,17.75,57,710
0.48277,65,6,2,0,2,1,Sat,15.45,55,1839
0.39991,61,10,9,0,0,0,Mon,16.6,69,457
0.79628,68,10,11,0,5,0,Wed,7.8,63,571
0.48277,30,10,14,0,1,0,Fri,17.66666667,63,453
0.40203,70,10,13,0,6,0,Fri,16.5,57,631
0.36608,83,8,2,0,7,1,Tue,16.5,59,202
0.40203,56,10,9,0,2,0,Wed,18.76666667,55,492
0.47375,73,10,5,0,1,0,Wed,7.8,51,815
0.38202,64,10,14,0,5,0,Mon,18.11666667,70,886
0.7246,69,9,8,0,1,0,Fri,18.78333333,67,157
0.55839,75,10,8,0,4,0,Wed,6.683333333,59,505
0.39991,72,10,9,0,4,0,Thu,11.71666667,68,193
0.43746,67,10,9,0,4,0,Thu,5.983333333,62,120
0.47375,90,8,9,1.18,8,2,Tue,13.5,58,130
0.67032,73,10,11,0,6,0,Mon,10.31666667,60,181
0.54976,53,10,11,0,0,0,Thu,17.41666667,62,223
0.7246,45,10,2,0,0,0,Tue,9.166666667,58,403
0.43617,80,9,11,0.65,7,2,Tue,19.53333333,56,488
0.47375,70,10,10,0,4,0,Thu,11.36666667,70,337
0.54976,69,10,9,0,4,0,Fri,9.15,62,362
0.46099,81,8,8,0,4,0,Thu,15.25,65,384
0.67032,76,9,10,0.01,8,2,Thu,7.383333333,63,210
0.67032,68,10,6,0,6,0,Tue,18.08333333,66,261
0.7246,77,10,9,0,6,0,Tue,9.55,58,278
0.51441,60,10,7,0,1,0,Tue,15.13333333,60,3642
0.39547,74,10,11,0,5,0,Thu,8.366666667,68,66
0.7246,75,9,8,0.15,5,2,Tue,22.15,54,566
0.53191,72,10,9,0,4,0,Thu,8.583333333,68,473
0.36222,68,10,6,0,5,0,Thu,17.41666667,61,215
0.65663,61,10,7,0,1,0,Fri,20.46666667,58,267
0.38632,72,7,8,0,2,1,Fri,21.31666667,60,580
0.54102,82,10,9,0,2,1,Fri,7.65,58,564
0.46099,73,10,9,0,4,0,Sat,11.26666667,67,1262
0.54102,64,10,3,0,1,0,Sat,20.58333333,57,309
0.36608,70,10,10,0,1,0,Sun,19.46666667,63,467
0.79628,41,10,7,0,1,0,Wed,16.76666667,48,807
0.40203,60,10,7,0,1,0,Tue,18.98333333,60,1202
0.55166,68,10,11,0,4,0,Tue,7.866666667,60,416
0.53191,72,10,7,0,5,0,Tue,16.78333333,65,386
0.65663,60,10,7,0,1,0,Tue,17.95,60,275
0.46099,60,10,8,0,4,0,Fri,9.333333333,77,442
0.43746,63,10,6,0,4,0,Thu,17.96666667,55,766
0.40203,78,7,3,0,3,0,Wed,17.41666667,49,347
0.36222,69,10,5,0,5,0,Mon,14.55,53,172
0.451,70,10,3,0,1,0,Fri,10.35,58,337
0.65663,69,10,9,0,5,0,Wed,7.35,67,373
0.55166,73,10,8,0,4,0,Sun,12.75,65,7738
0.67032,67,10,9,0,5,0,Mon,18.06666667,63,870
0.39991,80,9,11,0.65,7,2,Tue,16.98333333,56,345
0.55839,52,10,6,0,2,0,Wed,8.733333333,59,688
0.44983,73,10,11,0,6,0,Mon,12.76666667,60,274
0.40089,82,9,6,0,5,0,Mon,8.933333333,57,213
0.36222,26,10,16,0,0,0,Wed,17.73333333,66,721
0.43746,87,9,8,0.1,7,2,Fri,8.733333333,60,252
0.43559,67,10,6,0,2,0,Fri,14.68333333,57,156
0.53191,73,10,7,0,5,0,Thu,9.466666667,65,626
0.7246,69,9,8,0,1,0,Fri,15.73333333,67,239
0.47375,67,10,9,0,4,0,Thu,11.91666667,62,243
0.35379,84,8,5,0,7,0,Thu,15.01666667,56,359
0.43746,64,10,5,0,1,0,Wed,8.866666667,55,369
0.46099,69,6,3,0,2,1,Tue,11.81666667,55,665
0.35379,55,10,8,0,1,0,Thu,16.2,64,572
0.54976,48,10,13,0,1,0,Tue,9.133333333,57,952
0.55166,87,7,2,0,3,1,Mon,16.76666667,49,1029
0.48277,64,10,16,0,1,0,Tue,16.33333333,62,911
0.48189,65,10,11,0,6,0,Sun,8.65,69,497
0.7246,71,10,11,0,4,0,Wed,17.98333333,66,394
0.35379,71,10,11,0,4,0,Wed,13.08333333,66,246
0.43617,70,10,9,0,2,0,Thu,17.3,61,422
0.46099,79,8,6,0.43,6,2,Thu,22.36666667,65,581
0.55166,58,10,5,0,2,1,Tue,17.56666667,50,608
0.40089,67,10,7,0,4,0,Tue,17.21666667,68,763
0.65663,72,10,11,0,5,0,Tue,20.23333333,57,687
0.39547,74,10,10,0,5,0,Fri,12.91666667,68,394
0.38202,66,10,5,0,7,0,Mon,16.88333333,61,458
0.43617,67,10,9,0,4,0,Thu,16.63333333,62,130
0.51441,71,9,12,0,5,0,Tue,19.9,62,406
0.54976,63,10,5,0,4,0,Mon,19.55,55,302
0.44983,76,9,10,0.01,8,2,Thu,17.21666667,63,898
0.43746,56,8,3,0,3,0,Fri,7.5,55,766
0.35379,70,10,11,0,6,0,Fri,17.13333333,66,787
0.44983,71,10,12,0,6,0,Mon,9.2,68,684
0.43746,69,9,9,0,2,0,Tue,20.88333333,62,225
0.35379,67,10,9,0,1,0,Mon,18,69,701
0.40203,83,10,8,0.13,7,2,Wed,13.73333333,54,325
0.55166,71,10,9,0,4,0,Thu,7.816666667,67,539
0.39991,61,10,3,0,2,0,Wed,7.733333333,60,400
0.43746,70,10,13,0,2,0,Fri,10.25,69,290
0.43559,73,10,11,0,7,1,Thu,8.416666667,65,498
0.48277,46,10,5,0,0,0,Wed,17.68333333,46,199
0.451,82,9,6,0,4,1,Fri,8.6,57,390
0.67032,61,10,8,0,4,0,Thu,9.7,64,196
0.55839,63,10,7,0,2,0,Fri,8.866666667,56,816
0.40089,52,10,10,0,0,0,Thu,11.88333333,59,282
0.38632,69,9,10,0,4,0,Tue,17.16666667,67,480
0.43617,72,10,14,0,5,0,Mon,16.65,57,377
0.451,72,10,15,0,4,0,Mon,13.11666667,56,862
0.47853,73,10,8,0,5,0,Tue,15.98333333,66,537
0.55166,70,9,9,0,4,0,Wed,9.033333333,61,654
0.43746,74,10,9,0,4,0,Thu,9.75,68,982
0.36612,58,10,6,0,1,0,Thu,17.76666667,58,711
0.35379,69,9,11,0,3,0,Fri,19.75,66,337
0.44983,74,10,16,0,3,0,Mon,14.76666667,65,1097
0.54976,70,10,3,0,1,0,Fri,18.5,58,825
0.451,63,10,9,0,5,0,Mon,19,59,319
0.43559,71,10,4,0,3,1,Tue,14.61666667,54,486
0.7246,82,10,9,0,2,1,Fri,9.5,58,776
0.35379,86,7,12,1.43,7,2,Wed,16.5,61,516
0.35379,56,10,9,0,3,0,Wed,8.333333333,56,312
0.35379,72,10,7,0,5,0,Tue,17.93333333,65,715
0.54976,62,10,6,0,0,0,Tue,17.88333333,72,252
0.40089,50,10,3,0,1,0,Mon,20.6,55,594
0.43738,71,10,9,0,3,0,Fri,9.883333333,56,556
0.67032,71,10,6,0,4,0,Sat,11.3,64,1428
0.46099,72,10,13,0,8,0,Mon,16.95,57,961
0.54976,72,10,14,0,5,0,Mon,8.483333333,57,695
0.46099,60,9,2,0,3,0,Sun,11.01666667,50,1839
0.55166,90,9,7,0.63,7,2,Wed,9.466666667,55,656
0.54102,57,10,4,0,0,0,Fri,8.95,63,2039
0.53191,73,10,7,0.09,6,2,Wed,5.766666667,49,332
0.65663,71,10,7,0,5,0,Thu,8.2,63,638
0.55117,66,10,2,0,3,0,Sun,9.483333333,52,286
0.55839,45,10,2,0,0,0,Thu,18.15,60,531
0.44983,73,10,10,0,6,0,Wed,13.46666667,60,299
0.39547,62,8,7,0,2,0,Thu,16.85,70,232
0.451,80,10,9,0,4,0,Thu,23.03333333,62,467
0.35379,87,9,8,0.1,7,2,Fri,18.25,60,439
0.65663,72,9,5,0,7,0,Mon,9.333333333,58,576
0.55166,77,8,12,0.63,7,2,Wed,9.133333333,58,254
0.55117,60,10,4,0,0,0,Fri,14.5,57,564
0.65663,58,10,6,0,1,0,Thu,13,58,1144
0.451,73,10,13,0,6,0,Mon,7.816666667,67,1271
0.7246,66,10,10,0,6,0,Tue,7.966666667,68,343
0.40089,69,10,4,0,2,0,Mon,10.05,57,228
